tag,n_users,theta_3db_deg,W_slots,ok_mean,ok_median,ok_std,ok_p10,ok_p90,ok_min,ok_max,ok_n,payload_feasible_mean,payload_feasible_median,payload_feasible_std,payload_feasible_p10,payload_feasible_p90,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_median,K_std,K_p10,K_p90,K_min,K_max,K_n,U_mean_mean,U_mean_median,U_mean_std,U_mean_p10,U_mean_p90,U_mean_min,U_mean_max,U_mean_n,U_max_mean,U_max_median,U_max_std,U_max_p10,U_max_p90,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_median,ent_edge_pct_std,ent_edge_pct_p10,ent_edge_pct_p90,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,best_m_mean,best_m_median,best_m_std,best_m_p10,best_m_p90,best_m_min,best_m_max,best_m_n,ms_n_active_mean,ms_n_active_median,ms_n_active_std,ms_n_active_p10,ms_n_active_p90,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_median,payload_n_viol_K_std,payload_n_viol_K_p10,payload_n_viol_K_p90,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_median,payload_n_viol_T_std,payload_n_viol_T_p10,payload_n_viol_T_p90,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_median,payload_K_over_sum_std,payload_K_over_sum_p10,payload_K_over_sum_p90,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_median,payload_T_over_sum_std,payload_T_over_sum_p10,payload_T_over_sum_p90,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_median,runtime_total_s_std,runtime_total_s_p10,runtime_total_s_p90,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
interaction:theta_x_Wslots,1000,0.9,4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,404.0,404.0,0.0,404.0,404.0,404.0,404.0,1,0.11648213927410951,0.11648213927410951,0.0,0.11648213927410951,0.11648213927410951,0.11648213927410951,0.11648213927410951,1,2.8289746431459863,2.8289746431459863,0.0,2.8289746431459863,2.8289746431459863,2.8289746431459863,2.8289746431459863,1,11.650485436893204,11.650485436893204,0.0,11.650485436893204,11.650485436893204,11.650485436893204,11.650485436893204,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.15678730001673,44.15678730001673,0.0,44.15678730001673,44.15678730001673,44.15678730001673,44.15678730001673,1
interaction:theta_x_Wslots,1000,0.9,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,404.0,404.0,0.0,404.0,404.0,404.0,404.0,1,0.11648213927410951,0.11648213927410951,0.0,0.11648213927410951,0.11648213927410951,0.11648213927410951,0.11648213927410951,1,2.8289746431459863,2.8289746431459863,0.0,2.8289746431459863,2.8289746431459863,2.8289746431459863,2.8289746431459863,1,11.650485436893204,11.650485436893204,0.0,11.650485436893204,11.650485436893204,11.650485436893204,11.650485436893204,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.00308979998226,43.00308979998226,0.0,43.00308979998226,43.00308979998226,43.00308979998226,43.00308979998226,1
interaction:theta_x_Wslots,1000,0.9,8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,404.0,404.0,0.0,404.0,404.0,404.0,404.0,1,0.11648213927410951,0.11648213927410951,0.0,0.11648213927410951,0.11648213927410951,0.11648213927410951,0.11648213927410951,1,2.8289746431459863,2.8289746431459863,0.0,2.8289746431459863,2.8289746431459863,2.8289746431459863,2.8289746431459863,1,11.650485436893204,11.650485436893204,0.0,11.650485436893204,11.650485436893204,11.650485436893204,11.650485436893204,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.00931979998131,43.00931979998131,0.0,43.00931979998131,43.00931979998131,43.00931979998131,43.00931979998131,1
interaction:theta_x_Wslots,1000,1.0,4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.466535699990345,27.466535699990345,0.0,27.466535699990345,27.466535699990345,27.466535699990345,27.466535699990345,1
interaction:theta_x_Wslots,1000,1.0,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30.05445700000564,30.05445700000564,0.0,30.05445700000564,30.05445700000564,30.05445700000564,30.05445700000564,1
interaction:theta_x_Wslots,1000,1.0,8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.815350800010492,27.815350800010492,0.0,27.815350800010492,27.815350800010492,27.815350800010492,27.815350800010492,1
interaction:theta_x_Wslots,1000,1.1,4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,354.0,354.0,0.0,354.0,354.0,354.0,354.0,1,0.131811108090442,0.131811108090442,0.0,0.131811108090442,0.131811108090442,0.131811108090442,0.131811108090442,1,2.296656285914715,2.296656285914715,0.0,2.296656285914715,2.296656285914715,2.296656285914715,2.296656285914715,1,8.737864077669903,8.737864077669903,0.0,8.737864077669903,8.737864077669903,8.737864077669903,8.737864077669903,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.974245900011738,28.974245900011738,0.0,28.974245900011738,28.974245900011738,28.974245900011738,28.974245900011738,1
interaction:theta_x_Wslots,1000,1.1,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,354.0,354.0,0.0,354.0,354.0,354.0,354.0,1,0.131811108090442,0.131811108090442,0.0,0.131811108090442,0.131811108090442,0.131811108090442,0.131811108090442,1,2.296656285914715,2.296656285914715,0.0,2.296656285914715,2.296656285914715,2.296656285914715,2.296656285914715,1,8.737864077669903,8.737864077669903,0.0,8.737864077669903,8.737864077669903,8.737864077669903,8.737864077669903,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.868115999997826,28.868115999997826,0.0,28.868115999997826,28.868115999997826,28.868115999997826,28.868115999997826,1
interaction:theta_x_Wslots,1000,1.1,8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,354.0,354.0,0.0,354.0,354.0,354.0,354.0,1,0.131811108090442,0.131811108090442,0.0,0.131811108090442,0.131811108090442,0.131811108090442,0.131811108090442,1,2.296656285914715,2.296656285914715,0.0,2.296656285914715,2.296656285914715,2.296656285914715,2.296656285914715,1,8.737864077669903,8.737864077669903,0.0,8.737864077669903,8.737864077669903,8.737864077669903,8.737864077669903,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.39937469997676,27.39937469997676,0.0,27.39937469997676,27.39937469997676,27.39937469997676,27.39937469997676,1
interaction:theta_x_Wslots,2000,0.9,4,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,632.0,632.0,0.0,632.0,632.0,632.0,632.0,1,0.1488570452250898,0.1488570452250898,0.0,0.1488570452250898,0.1488570452250898,0.1488570452250898,0.1488570452250898,1,1.4553310110280666,1.4553310110280666,0.0,1.4553310110280666,1.4553310110280666,1.4553310110280666,1.4553310110280666,1,13.478260869565217,13.478260869565217,0.0,13.478260869565217,13.478260869565217,13.478260869565217,13.478260869565217,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77.59793939998781,77.59793939998781,0.0,77.59793939998781,77.59793939998781,77.59793939998781,77.59793939998781,1
interaction:theta_x_Wslots,2000,0.9,6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,628.0,628.0,0.0,628.0,628.0,628.0,628.0,1,0.1515092078669598,0.1515092078669598,0.0,0.1515092078669598,0.1515092078669598,0.1515092078669598,0.1515092078669598,1,1.12158696673343,1.12158696673343,0.0,1.12158696673343,1.12158696673343,1.12158696673343,1.12158696673343,1,12.608695652173912,12.608695652173912,0.0,12.608695652173912,12.608695652173912,12.608695652173912,12.608695652173912,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,132.29983670001093,132.29983670001093,0.0,132.29983670001093,132.29983670001093,132.29983670001093,132.29983670001093,1
interaction:theta_x_Wslots,2000,0.9,8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,628.0,628.0,0.0,628.0,628.0,628.0,628.0,1,0.1515092078669598,0.1515092078669598,0.0,0.1515092078669598,0.1515092078669598,0.1515092078669598,0.1515092078669598,1,1.12158696673343,1.12158696673343,0.0,1.12158696673343,1.12158696673343,1.12158696673343,1.12158696673343,1,12.608695652173912,12.608695652173912,0.0,12.608695652173912,12.608695652173912,12.608695652173912,12.608695652173912,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,171.79946799999743,171.79946799999743,0.0,171.79946799999743,171.79946799999743,171.79946799999743,171.79946799999743,1
