tag,x_name,x_value,n_users,ok_mean,ok_median,ok_std,ok_p10,ok_p90,ok_min,ok_max,ok_n,payload_feasible_mean,payload_feasible_median,payload_feasible_std,payload_feasible_p10,payload_feasible_p90,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_median,K_std,K_p10,K_p90,K_min,K_max,K_n,U_mean_mean,U_mean_median,U_mean_std,U_mean_p10,U_mean_p90,U_mean_min,U_mean_max,U_mean_n,U_max_mean,U_max_median,U_max_std,U_max_p10,U_max_p90,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_median,ent_edge_pct_std,ent_edge_pct_p10,ent_edge_pct_p90,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,best_m_mean,best_m_median,best_m_std,best_m_p10,best_m_p90,best_m_min,best_m_max,best_m_n,ms_n_active_mean,ms_n_active_median,ms_n_active_std,ms_n_active_p10,ms_n_active_p90,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_median,payload_n_viol_K_std,payload_n_viol_K_p10,payload_n_viol_K_p90,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_median,payload_n_viol_T_std,payload_n_viol_T_p10,payload_n_viol_T_p90,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_median,payload_K_over_sum_std,payload_K_over_sum_p10,payload_K_over_sum_p90,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_median,payload_T_over_sum_std,payload_T_over_sum_p10,payload_T_over_sum_p90,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_median,runtime_total_s_std,runtime_total_s_p10,runtime_total_s_p90,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
one_factor:demand_mbps_median,demand_mbps_median,8.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.1631978869259674,0.1631978869259674,0.0,0.1631978869259674,0.1631978869259674,0.1631978869259674,0.1631978869259674,1,1.200595193629372,1.200595193629372,0.0,1.200595193629372,1.200595193629372,1.200595193629372,1.200595193629372,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.95788720001292,74.95788720001292,0.0,74.95788720001292,74.95788720001292,74.95788720001292,74.95788720001292,1
one_factor:demand_mbps_median,demand_mbps_median,8.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.17206202604773102,0.17206202604773102,0.0,0.17206202604773102,0.17206202604773102,0.17206202604773102,0.17206202604773102,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,147.93749409998418,147.93749409998418,0.0,147.93749409998418,147.93749409998418,147.93749409998418,147.93749409998418,1
one_factor:demand_mbps_median,demand_mbps_median,10.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.16154089098132704,0.16154089098132704,0.0,0.16154089098132704,0.16154089098132704,0.16154089098132704,0.16154089098132704,1,3.0716340663342985,3.0716340663342985,0.0,3.0716340663342985,3.0716340663342985,3.0716340663342985,3.0716340663342985,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.824606900001527,25.824606900001527,0.0,25.824606900001527,25.824606900001527,25.824606900001527,25.824606900001527,1
one_factor:demand_mbps_median,demand_mbps_median,10.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.20399735865745927,0.20399735865745927,0.0,0.20399735865745927,0.20399735865745927,0.20399735865745927,0.20399735865745927,1,1.5007439920367152,1.5007439920367152,0.0,1.5007439920367152,1.5007439920367152,1.5007439920367152,1.5007439920367152,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,87.76376019998861,87.76376019998861,0.0,87.76376019998861,87.76376019998861,87.76376019998861,87.76376019998861,1
one_factor:demand_mbps_median,demand_mbps_median,10.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.21507753255966383,0.21507753255966383,0.0,0.21507753255966383,0.21507753255966383,0.21507753255966383,0.21507753255966383,1,1.5692377643628341,1.5692377643628341,0.0,1.5692377643628341,1.5692377643628341,1.5692377643628341,1.5692377643628341,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,184.97673140002007,184.97673140002007,0.0,184.97673140002007,184.97673140002007,184.97673140002007,184.97673140002007,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,12.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.19384906917759245,0.19384906917759245,0.0,0.19384906917759245,0.19384906917759245,0.19384906917759245,0.19384906917759245,1,3.6859608796011587,3.6859608796011587,0.0,3.6859608796011587,3.6859608796011587,3.6859608796011587,3.6859608796011587,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.643712000004598,27.643712000004598,0.0,27.643712000004598,27.643712000004598,27.643712000004598,27.643712000004598,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,12.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,592.0,592.0,0.0,592.0,592.0,592.0,592.0,1,0.23630858904146884,0.23630858904146884,0.0,0.23630858904146884,0.23630858904146884,0.23630858904146884,0.23630858904146884,1,2.343340967958619,2.343340967958619,0.0,2.343340967958619,2.343340967958619,2.343340967958619,2.343340967958619,1,10.434782608695652,10.434782608695652,0.0,10.434782608695652,10.434782608695652,10.434782608695652,10.434782608695652,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.20132940002077,52.20132940002077,0.0,52.20132940002077,52.20132940002077,52.20132940002077,52.20132940002077,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,12.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.25809303907159664,0.25809303907159664,0.0,0.25809303907159664,0.25809303907159664,0.25809303907159664,0.25809303907159664,1,1.8830853172354005,1.8830853172354005,0.0,1.8830853172354005,1.8830853172354005,1.8830853172354005,1.8830853172354005,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109.6988911999797,109.6988911999797,0.0,109.6988911999797,109.6988911999797,109.6988911999797,109.6988911999797,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,20.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,367.0,367.0,0.0,367.0,367.0,367.0,367.0,1,0.32169492468402494,0.32169492468402494,0.0,0.32169492468402494,0.32169492468402494,0.32169492468402494,0.32169492468402494,1,3.7039126857142755,3.7039126857142755,0.0,3.7039126857142755,3.7039126857142755,3.7039126857142755,3.7039126857142755,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.36615099996561,34.36615099996561,0.0,34.36615099996561,34.36615099996561,34.36615099996561,34.36615099996561,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,20.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,619.0,619.0,0.0,619.0,619.0,619.0,619.0,1,0.3657881822593373,0.3657881822593373,0.0,0.3657881822593373,0.3657881822593373,0.3657881822593373,0.3657881822593373,1,2.64290678230239,2.64290678230239,0.0,2.64290678230239,2.64290678230239,2.64290678230239,2.64290678230239,1,9.130434782608695,9.130434782608695,0.0,9.130434782608695,9.130434782608695,9.130434782608695,9.130434782608695,1,10.0,10.0,0.0,10.0,10.0,10.0,10.0,1,10.0,10.0,0.0,10.0,10.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.00632869997935,26.00632869997935,0.0,26.00632869997935,26.00632869997935,26.00632869997935,26.00632869997935,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,20.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,854.0,854.0,0.0,854.0,854.0,854.0,854.0,1,0.4205993947423995,0.4205993947423995,0.0,0.4205993947423995,0.4205993947423995,0.4205993947423995,0.4205993947423995,1,4.008248390395753,4.008248390395753,0.0,4.008248390395753,4.008248390395753,4.008248390395753,4.008248390395753,1,8.709677419354838,8.709677419354838,0.0,8.709677419354838,8.709677419354838,8.709677419354838,8.709677419354838,1,16.0,16.0,0.0,16.0,16.0,16.0,16.0,1,16.0,16.0,0.0,16.0,16.0,16.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67.72397569999157,67.72397569999157,0.0,67.72397569999157,67.72397569999157,67.72397569999157,67.72397569999157,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,35.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,400.0,400.0,0.0,400.0,400.0,400.0,400.0,1,0.48988485340434246,0.48988485340434246,0.0,0.48988485340434246,0.48988485340434246,0.48988485340434246,0.48988485340434246,1,2.7201302129752016,2.7201302129752016,0.0,2.7201302129752016,2.7201302129752016,2.7201302129752016,2.7201302129752016,1,11.650485436893204,11.650485436893204,0.0,11.650485436893204,11.650485436893204,11.650485436893204,11.650485436893204,1,10.0,10.0,0.0,10.0,10.0,10.0,10.0,1,10.0,10.0,0.0,10.0,10.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,27.10031059999892,27.10031059999892,0.0,27.10031059999892,27.10031059999892,27.10031059999892,27.10031059999892,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,35.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,670.0,670.0,0.0,670.0,670.0,670.0,670.0,1,0.6159433448187331,0.6159433448187331,0.0,0.6159433448187331,0.6159433448187331,0.6159433448187331,0.6159433448187331,1,4.305357555408667,4.305357555408667,0.0,4.305357555408667,4.305357555408667,4.305357555408667,4.305357555408667,1,11.73913043478261,11.73913043478261,0.0,11.73913043478261,11.73913043478261,11.73913043478261,11.73913043478261,1,18.0,18.0,0.0,18.0,18.0,18.0,18.0,1,18.0,18.0,0.0,18.0,18.0,18.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.9571772000636,37.9571772000636,0.0,37.9571772000636,37.9571772000636,37.9571772000636,37.9571772000636,1
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,35.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1028.0,1028.0,0.0,1028.0,1028.0,1028.0,1028.0,1,0.6107767313001347,0.6107767313001347,0.0,0.6107767313001347,0.6107767313001347,0.6107767313001347,0.6107767313001347,1,4.2495354781712935,4.2495354781712935,0.0,4.2495354781712935,4.2495354781712935,4.2495354781712935,4.2495354781712935,1,13.548387096774194,13.548387096774194,0.0,13.548387096774194,13.548387096774194,13.548387096774194,13.548387096774194,1,28.0,28.0,0.0,28.0,28.0,28.0,28.0,1,28.0,28.0,0.0,28.0,28.0,28.0,28.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,54.06105399996159,54.06105399996159,0.0,54.06105399996159,54.06105399996159,54.06105399996159,54.06105399996159,1
one_factor:elev_mask_deg,elev_mask_deg,20.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,372.0,372.0,0.0,372.0,372.0,372.0,372.0,1,0.12734791297194942,0.12734791297194942,0.0,0.12734791297194942,0.12734791297194942,0.12734791297194942,0.12734791297194942,1,1.4527663537725346,1.4527663537725346,0.0,1.4527663537725346,1.4527663537725346,1.4527663537725346,1.4527663537725346,1,11.650485436893204,11.650485436893204,0.0,11.650485436893204,11.650485436893204,11.650485436893204,11.650485436893204,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.753326100006234,28.753326100006234,0.0,28.753326100006234,28.753326100006234,28.753326100006234,28.753326100006234,1
one_factor:elev_mask_deg,elev_mask_deg,20.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,588.0,588.0,0.0,588.0,588.0,588.0,588.0,1,0.1669423596211227,0.1669423596211227,0.0,0.1669423596211227,0.1669423596211227,0.1669423596211227,0.1669423596211227,1,1.603527965306797,1.603527965306797,0.0,1.603527965306797,1.603527965306797,1.603527965306797,1.603527965306797,1,10.434782608695652,10.434782608695652,0.0,10.434782608695652,10.434782608695652,10.434782608695652,10.434782608695652,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,98.07009300000209,98.07009300000209,0.0,98.07009300000209,98.07009300000209,98.07009300000209,98.07009300000209,1
one_factor:elev_mask_deg,elev_mask_deg,20.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,808.0,808.0,0.0,808.0,808.0,808.0,808.0,1,0.1756598328933231,0.1756598328933231,0.0,0.1756598328933231,0.1756598328933231,0.1756598328933231,0.1756598328933231,1,1.2214657007459135,1.2214657007459135,0.0,1.2214657007459135,1.2214657007459135,1.2214657007459135,1.2214657007459135,1,10.64516129032258,10.64516129032258,0.0,10.64516129032258,10.64516129032258,10.64516129032258,10.64516129032258,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,184.5705218000221,184.5705218000221,0.0,184.5705218000221,184.5705218000221,184.5705218000221,184.5705218000221,1
one_factor:elev_mask_deg,elev_mask_deg,25.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,366.0,366.0,0.0,366.0,366.0,366.0,366.0,1,0.12923271278506163,0.12923271278506163,0.0,0.12923271278506163,0.12923271278506163,0.12923271278506163,0.12923271278506163,1,2.457307253067439,2.457307253067439,0.0,2.457307253067439,2.457307253067439,2.457307253067439,2.457307253067439,1,9.70873786407767,9.70873786407767,0.0,9.70873786407767,9.70873786407767,9.70873786407767,9.70873786407767,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.15992569999071,26.15992569999071,0.0,26.15992569999071,26.15992569999071,26.15992569999071,26.15992569999071,1
one_factor:elev_mask_deg,elev_mask_deg,25.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,583.0,583.0,0.0,583.0,583.0,583.0,583.0,1,0.1631978869259674,0.1631978869259674,0.0,0.1631978869259674,0.1631978869259674,0.1631978869259674,0.1631978869259674,1,1.200595193629372,1.200595193629372,0.0,1.200595193629372,1.200595193629372,1.200595193629372,1.200595193629372,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.35178539998014,75.35178539998014,0.0,75.35178539998014,75.35178539998014,75.35178539998014,75.35178539998014,1
one_factor:elev_mask_deg,elev_mask_deg,25.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,836.0,836.0,0.0,836.0,836.0,836.0,836.0,1,0.17206202604773102,0.17206202604773102,0.0,0.17206202604773102,0.17206202604773102,0.17206202604773102,0.17206202604773102,1,1.255390211490267,1.255390211490267,0.0,1.255390211490267,1.255390211490267,1.255390211490267,1.255390211490267,1,9.35483870967742,9.35483870967742,0.0,9.35483870967742,9.35483870967742,9.35483870967742,9.35483870967742,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,13.0,13.0,0.0,13.0,13.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,149.3159254000202,149.3159254000202,0.0,149.3159254000202,149.3159254000202,149.3159254000202,149.3159254000202,1
one_factor:elev_mask_deg,elev_mask_deg,30.0,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,377.0,377.0,0.0,377.0,377.0,377.0,377.0,1,0.12288170013924578,0.12288170013924578,0.0,0.12288170013924578,0.12288170013924578,0.12288170013924578,0.12288170013924578,1,1.34796822117057,1.34796822117057,0.0,1.34796822117057,1.34796822117057,1.34796822117057,1.34796822117057,1,12.62135922330097,12.62135922330097,0.0,12.62135922330097,12.62135922330097,12.62135922330097,12.62135922330097,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,6.0,6.0,0.0,6.0,6.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.70928869997442,35.70928869997442,0.0,35.70928869997442,35.70928869997442,35.70928869997442,35.70928869997442,1
one_factor:elev_mask_deg,elev_mask_deg,30.0,2000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,584.0,584.0,0.0,584.0,584.0,584.0,584.0,1,0.16041784034140544,0.16041784034140544,0.0,0.16041784034140544,0.16041784034140544,0.16041784034140544,0.16041784034140544,1,1.776247306182254,1.776247306182254,0.0,1.776247306182254,1.776247306182254,1.776247306182254,1.776247306182254,1,10.869565217391305,10.869565217391305,0.0,10.869565217391305,10.869565217391305,10.869565217391305,10.869565217391305,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88.47670800000196,88.47670800000196,0.0,88.47670800000196,88.47670800000196,88.47670800000196,88.47670800000196,1
one_factor:elev_mask_deg,elev_mask_deg,30.0,3000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,797.0,797.0,0.0,797.0,797.0,797.0,797.0,1,0.17401250627671827,0.17401250627671827,0.0,0.17401250627671827,0.17401250627671827,0.17401250627671827,0.17401250627671827,1,1.3263110179987834,1.3263110179987834,0.0,1.3263110179987834,1.3263110179987834,1.3263110179987834,1.3263110179987834,1,7.741935483870968,7.741935483870968,0.0,7.741935483870968,7.741935483870968,7.741935483870968,7.741935483870968,1,9.0,9.0,0.0,9.0,9.0,9.0,9.0,1,9.0,9.0,0.0,9.0,9.0,9.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79.8432019000029,79.8432019000029,0.0,79.8432019000029,79.8432019000029,79.8432019000029,79.8432019000029,1
one_factor:hotspot_scale,hotspot_scale,0.8,1000,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,357.0,357.0,0.0,357.0,357.0,357.0,357.0,1,0.12656187818057876,0.12656187818057876,0.0,0.12656187818057876,0.12656187818057876,0.12656187818057876,0.12656187818057876,1,0.6115785987552694,0.6115785987552694,0.0,0.6115785987552694,0.6115785987552694,0.6115785987552694,0.6115785987552694,1,10.679611650485437,10.679611650485437,0.0,10.679611650485437,10.679611650485437,10.679611650485437,10.679611650485437,1,5.0,5.0,0.0,5.0,5.0,5.0,5.0,1,5.0,5.0,0.0,5.0,5.0,5.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.737108200002695,21.737108200002695,0.0,21.737108200002695,21.737108200002695,21.737108200002695,21.737108200002695,1
