tag,x_name,x_value,n_users,payload_feasible_mean,payload_feasible_std,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_std,K_min,K_max,K_n,U_max_mean,U_max_std,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_std,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,ms_n_active_mean,ms_n_active_std,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_std,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_std,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_std,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_std,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_std,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
one_factor:Ks_max,Ks_max,192.0,1000,1.0,0.0,1.0,1.0,2,327.0,31.0,296.0,358.0,2,0.2245148249102772,0.06607744955165075,0.15843737535862643,0.2905922744619279,2,9.494967489088804,2.1555179478044,7.339449541284404,11.650485436893204,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.928760399998282,0.005316899998433655,15.923443499999848,15.934077299996716,2
one_factor:Ks_max,Ks_max,192.0,1500,1.0,0.0,1.0,1.0,2,436.0,22.0,414.0,458.0,2,0.41485322609830244,0.0881180234974803,0.32673520260082217,0.5029712495957828,2,6.053297115024353,3.5055264143874107,2.5477707006369426,9.558823529411764,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.54511564999848,0.4469703499999014,16.098145299998578,16.99208599999838,2
one_factor:Ks_max,Ks_max,192.0,2000,1.0,0.0,1.0,1.0,2,541.0,37.0,504.0,578.0,2,0.33327868846923664,0.07070241142852346,0.2625762770407132,0.4039810998977601,2,6.979405034324943,1.7162471395881003,5.2631578947368425,8.695652173913043,2,4.0,1.0,3.0,5.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,34.34234160000233,17.319895599999654,17.022446000002674,51.66223720000198,2
one_factor:Ks_max,Ks_max,256.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.919850999996925,0.11172920000717568,15.808121799989749,16.0315802000041,2
one_factor:Ks_max,Ks_max,256.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.73577970000406,0.9679815000017697,15.76779820000229,17.70376120000583,2
one_factor:Ks_max,Ks_max,256.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,19.865362099997583,3.1431168999988586,16.722245199998724,23.00847899999644,2
one_factor:Ks_max,Ks_max,320.0,1000,1.0,0.0,1.0,1.0,2,311.0,25.0,286.0,336.0,2,0.26017704410499176,0.009918599805388784,0.250258444299603,0.27009564391038055,2,7.632146709816612,2.076591154261057,5.555555555555555,9.70873786407767,2,1.5,0.5,1.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.686399500000334,0.3773917000016809,15.309007799998653,16.063791200002015,2
one_factor:Ks_max,Ks_max,320.0,1500,1.0,0.0,1.0,1.0,2,423.5,28.5,395.0,452.0,2,0.4419567585706191,0.00047251060661251953,0.4414842479640066,0.44242926917723163,2,8.453540651929561,1.1005994754589739,7.352941176470588,9.554140127388536,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.143390250002994,0.20412254999610013,15.939267700006894,16.347512799999095,2
one_factor:Ks_max,Ks_max,320.0,2000,1.0,0.0,1.0,1.0,2,498.5,21.5,477.0,520.0,2,0.518313337969259,0.12939323820708504,0.388920099762174,0.6477065761763441,2,8.249427917620137,0.8810068649885583,7.368421052631579,9.130434782608695,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.364854600002218,0.23498110000036831,16.12987350000185,16.599835700002586,2
one_factor:W_slots,W_slots,6.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.724064550000548,0.3742566499950044,15.349807900005544,16.098321199995553,2
one_factor:W_slots,W_slots,6.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.050007099998766,0.28515010000410257,16.764856999994663,17.335157200002868,2
one_factor:W_slots,W_slots,6.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.223270300002696,3.0125624000011157,17.21070790000158,23.23583270000381,2
one_factor:W_slots,W_slots,8.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.919642799997746,0.3025775000005524,15.617065299997194,16.2222202999983,2
one_factor:W_slots,W_slots,8.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.45241139999962,0.6179914000003919,16.834419999999227,18.07040280000001,2
one_factor:W_slots,W_slots,8.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.3956890999998,3.525788699998884,16.869900400000915,23.921477799998684,2
one_factor:W_slots,W_slots,10.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.855242150000777,0.22824954999850888,15.626992600002268,16.083491699999286,2
one_factor:W_slots,W_slots,10.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.836967349998304,1.0412265500017384,15.795740799996565,17.878193900000042,2
one_factor:W_slots,W_slots,10.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.122937500000262,3.245711499999743,16.87722600000052,23.368649000000005,2
one_factor:demand_mbps_median,demand_mbps_median,5.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.010410700004286,0.057737299997825176,15.95267340000646,16.06814800000211,2
one_factor:demand_mbps_median,demand_mbps_median,5.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.90514129999974,0.4486718000025576,16.456469499997183,17.3538131000023,2
one_factor:demand_mbps_median,demand_mbps_median,5.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.556991649997144,3.409888050000518,17.147103599996626,23.966879699997662,2
one_factor:demand_mbps_median,demand_mbps_median,10.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.5606879183723084,0.02049663055154738,0.540191287820761,0.5811845489238557,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.0106805000014,0.03256440000222938,15.97811609999917,16.04324490000363,2
one_factor:demand_mbps_median,demand_mbps_median,10.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.7691644717780539,0.11569406657640952,0.6534704052016443,0.8848585383544634,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.042277500004275,0.5652101999985462,16.47706730000573,17.60748770000282,2
one_factor:demand_mbps_median,demand_mbps_median,10.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.8035831621447169,0.02574296262036896,0.7778401995243479,0.8293261247650858,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.0531109500007,3.6692472499998985,16.383863700000802,23.7223582000006,2
one_factor:demand_mbps_median,demand_mbps_median,20.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,1.1213758367446167,0.04099326110309476,1.080382575641522,1.1623690978477115,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.601130200000625,0.08758589999706601,15.51354430000356,15.688716099997691,2
one_factor:demand_mbps_median,demand_mbps_median,20.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,1.5383289435561074,0.23138813315281903,1.3069408104032885,1.7697170767089265,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.941203599995788,0.9465763999978662,15.994627199997922,17.887779999993654,2
one_factor:demand_mbps_median,demand_mbps_median,20.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,1.6071663242894338,0.05148592524073792,1.5556803990486958,1.6586522495301717,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.0470129000023,3.021495300003153,17.025517599999148,23.068508200005454,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.5606879183723084,0.02049663055154738,0.540191287820761,0.5811845489238557,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.54101504999744,0.16792234999775246,16.373092699999688,16.708937399995193,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.7691644717780539,0.11569406657640952,0.6534704052016443,0.8848585383544634,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.713971350003703,0.9993600499983586,16.714611300005345,18.713331400002062,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,10.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.8035831621447169,0.02574296262036896,0.7778401995243479,0.8293261247650858,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.2650277499979,3.3688253500022256,16.896202399995673,23.633853100000124,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,1000,1.0,0.0,1.0,1.0,2,335.0,23.0,312.0,358.0,2,2.0722641034483495,0.48789034986208524,1.5843737535862643,2.560154453310435,2,9.036251892758528,2.6142335441346756,6.422018348623853,11.650485436893204,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.646646749995853,0.05990794999888749,16.586738799996965,16.70655469999474,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,1500,1.0,0.0,1.0,1.0,2,452.0,35.0,417.0,487.0,2,4.249524823890814,0.11848516665749331,4.131039657233321,4.368009990548307,2,7.032128137879356,1.8850693143499435,5.147058823529412,8.9171974522293,2,4.0,0.0,4.0,4.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,24.64491950000047,5.302633799999967,19.342285700000502,29.947553300000436,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,50.0,2000,1.0,0.0,1.0,1.0,2,550.5,27.5,523.0,578.0,2,2.921249319640409,0.2954865492332779,2.625762770407131,3.2167358688736867,2,8.558352402745996,0.13729977116704806,8.421052631578947,8.695652173913043,2,5.0,0.0,5.0,5.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,27.83479315000659,1.6115646500002185,26.22322850000637,29.44635780000681,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,1000,1.0,0.0,1.0,1.0,2,354.5,38.5,316.0,393.0,2,3.9537445481488485,0.32067039720971713,3.6330741509391316,4.274414945358566,2,9.900240491671862,0.19150262759419334,9.70873786407767,10.091743119266056,2,5.0,0.0,5.0,5.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,22.28757279999627,1.6812030999935814,20.606369700002688,23.96877589998985,2
