tag,x_name,x_value,n_users,payload_feasible_mean,payload_feasible_std,payload_feasible_min,payload_feasible_max,payload_feasible_n,K_mean,K_std,K_min,K_max,K_n,U_max_mean,U_max_std,U_max_min,U_max_max,U_max_n,ent_edge_pct_mean,ent_edge_pct_std,ent_edge_pct_min,ent_edge_pct_max,ent_edge_pct_n,ms_n_active_mean,ms_n_active_std,ms_n_active_min,ms_n_active_max,ms_n_active_n,payload_n_viol_K_mean,payload_n_viol_K_std,payload_n_viol_K_min,payload_n_viol_K_max,payload_n_viol_K_n,payload_n_viol_T_mean,payload_n_viol_T_std,payload_n_viol_T_min,payload_n_viol_T_max,payload_n_viol_T_n,payload_K_over_sum_mean,payload_K_over_sum_std,payload_K_over_sum_min,payload_K_over_sum_max,payload_K_over_sum_n,payload_T_over_sum_mean,payload_T_over_sum_std,payload_T_over_sum_min,payload_T_over_sum_max,payload_T_over_sum_n,runtime_total_s_mean,runtime_total_s_std,runtime_total_s_min,runtime_total_s_max,runtime_total_s_n
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,1500,1.0,0.0,1.0,1.0,2,481.0,30.0,451.0,511.0,2,5.389780077942418,0.3504526850426277,5.03932739289979,5.740232762985046,2,7.081303859123268,1.1989509179467968,5.882352941176471,8.280254777070065,2,7.0,1.0,6.0,8.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,27.633616899996923,6.109520200001498,21.524096699995425,33.74313709999842,2
one_factor:demand_mbps_median_stress,demand_mbps_median_stress,100.0,2000,1.0,0.0,1.0,1.0,2,580.0,39.0,541.0,619.0,2,5.36948697198948,1.298666445039312,4.070820526950168,6.668153417028792,2,8.329519450800916,2.540045766590389,5.7894736842105265,10.869565217391305,2,9.0,0.0,9.0,9.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,33.768256150000525,11.063740149998921,22.704516000001604,44.831996299999446,2
one_factor:elev_mask_deg,elev_mask_deg,20.0,1000,1.0,0.0,1.0,1.0,2,321.0,26.0,295.0,347.0,2,0.2610283049412317,0.007251801771601396,0.2537765031696303,0.2682801067128331,2,8.982809299011311,0.7259285650663578,8.256880733944953,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.27756005000083,0.11400694999792904,16.1635531000029,16.39156699999876,2
one_factor:elev_mask_deg,elev_mask_deg,20.0,1500,1.0,0.0,1.0,1.0,2,411.5,25.5,386.0,437.0,2,0.38337166568936965,0.03379749070900434,0.3495741749803653,0.417169156398374,2,8.135069314349943,0.7821281378793556,7.352941176470588,8.9171974522293,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.48925750000126,0.014572700001735939,16.474684799999523,16.503830200002994,2
one_factor:elev_mask_deg,elev_mask_deg,20.0,2000,1.0,0.0,1.0,1.0,2,508.5,36.5,472.0,545.0,2,0.4227608428392712,0.008097780456728182,0.41466306238254297,0.43085862329599933,2,5.537757437070939,1.8535469107551488,3.6842105263157894,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,23.964860899997802,7.765781099997184,16.199079800000618,31.730641999994987,2
one_factor:elev_mask_deg,elev_mask_deg,25.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.451868499998454,0.16997299999820825,15.281895500000246,15.621841499996663,2
one_factor:elev_mask_deg,elev_mask_deg,25.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.841935650001687,0.7166165499984345,16.125319100003253,17.558552200000122,2
one_factor:elev_mask_deg,elev_mask_deg,25.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.766191399998206,3.6059062000022095,17.160285199995997,24.372097600000416,2
one_factor:elev_mask_deg,elev_mask_deg,30.0,1000,1.0,0.0,1.0,1.0,2,235.5,16.5,219.0,252.0,2,0.2739481180290685,0.10408590766016118,0.1698622103689073,0.37803402568922967,2,10.127543273610689,3.3859702399028246,6.741573033707865,13.513513513513514,2,1.0,0.0,1.0,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.459340650004378,0.07077734999802487,15.388563300006354,15.530118000002403,2
one_factor:elev_mask_deg,elev_mask_deg,30.0,1500,1.0,0.0,1.0,1.0,2,454.5,29.5,425.0,484.0,2,0.22951865417344047,0.0662671271628981,0.16325152701054238,0.2957857813363386,2,5.121300112401649,0.02575871112776351,5.095541401273885,5.147058823529412,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.325821250004083,0.6211876500019571,16.704633600002126,17.94700890000604,2
one_factor:elev_mask_deg,elev_mask_deg,30.0,2000,1.0,0.0,1.0,1.0,2,551.0,31.0,520.0,582.0,2,0.3176727476894402,0.008445639321115639,0.30922710836832457,0.32611838701055584,2,7.768878718535468,0.9267734553775742,6.842105263157895,8.695652173913043,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,18.104080199997043,0.04027789999418019,18.063802300002862,18.144358099991223,2
one_factor:hotspot_scale,hotspot_scale,0.8,1000,1.0,0.0,1.0,1.0,2,274.0,23.0,251.0,297.0,2,0.38025853690239864,0.11044700423034107,0.26981153267205754,0.4907055411327397,2,9.021035598705502,0.6877022653721676,8.333333333333334,9.70873786407767,2,1.5,0.5,1.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.340524900000673,0.3153591999962373,16.025165700004436,16.65588409999691,2
one_factor:hotspot_scale,hotspot_scale,0.8,1500,1.0,0.0,1.0,1.0,2,377.0,20.0,357.0,397.0,2,0.6120345868200314,0.055751120603591164,0.5562834662164402,0.6677857074236225,2,5.856594230048707,0.7610528287748219,5.095541401273885,6.617647058823529,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.95795420000104,0.41952779999883205,16.53842640000221,17.377481999999873,2
one_factor:hotspot_scale,hotspot_scale,0.8,2000,1.0,0.0,1.0,1.0,2,445.5,31.5,414.0,477.0,2,0.5055287171790686,0.09588101142096378,0.4096477057581047,0.6014097286000323,2,7.116704805491991,0.2745995423340961,6.842105263157895,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,18.98138179999478,2.589000000001761,16.392381799993018,21.57038179999654,2
one_factor:hotspot_scale,hotspot_scale,1.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.292004749995613,0.24896555000486842,16.043039199990744,16.54097030000048,2
one_factor:hotspot_scale,hotspot_scale,1.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.484940199998164,0.8783087999963755,16.60663140000179,18.36324899999454,2
one_factor:hotspot_scale,hotspot_scale,1.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.256074299997636,3.5062525999946956,16.74982170000294,23.76232689999233,2
one_factor:hotspot_scale,hotspot_scale,1.2,1000,1.0,0.0,1.0,1.0,2,348.5,26.5,322.0,375.0,2,0.28230184769505406,0.04778996506456046,0.2345118826304936,0.3300918127596145,2,13.730293043555715,1.8036875389685578,11.926605504587156,15.533980582524272,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.832457000000431,0.20216769999751705,15.630289300002914,16.03462469999795,2
one_factor:hotspot_scale,hotspot_scale,1.2,1500,1.0,0.0,1.0,1.0,2,473.0,44.0,429.0,517.0,2,0.34299755299347323,0.027483779335802816,0.3155137736576704,0.37048133232927605,2,8.233420756837766,0.5901086549269392,7.643312101910828,8.823529411764707,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,18.636241650001466,2.0765793500031577,16.55966229999831,20.712821000004624,2
one_factor:hotspot_scale,hotspot_scale,1.2,2000,1.0,0.0,1.0,1.0,2,576.5,19.5,557.0,596.0,2,0.37798196550086605,0.05200390587360049,0.32597805962726556,0.42998587137446653,2,7.196796338672769,1.9336384439359264,5.2631578947368425,9.130434782608695,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,24.746630850002475,4.214890049997848,20.531740800004627,28.961520900000323,2
one_factor:rho_safe,rho_safe,0.6,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.2992236115217637,0.008631337059835792,0.2905922744619279,0.3078549485815995,2,17.45346040794513,0.02226774739467352,17.431192660550458,17.475728155339805,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.573082400002022,0.16935940000257688,15.403722999999445,15.742441800004599,2
one_factor:rho_safe,rho_safe,0.6,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3890754032692746,0.062340200668452445,0.32673520260082217,0.45141560393772706,2,15.143780442113151,1.7679842637692014,13.375796178343949,16.91176470588235,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.62657080000281,0.8985299000014493,16.72804090000136,18.52510070000426,2
one_factor:rho_safe,rho_safe,0.6,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40969218877024316,0.004970873612299809,0.40472131515794335,0.41466306238254297,2,13.66132723112128,1.556064073226545,12.105263157894736,15.217391304347826,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,21.04250685000261,4.558706649999294,16.483800200003316,25.601213500001904,2
one_factor:rho_safe,rho_safe,0.7,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.4813766499974,0.2003181499967468,16.281058500000654,16.681694799994148,2
one_factor:rho_safe,rho_safe,0.7,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,18.43560289999914,0.5770458999995753,17.858556999999564,19.012648799998715,2
one_factor:rho_safe,rho_safe,0.7,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,21.183893149998767,3.8878581500030123,17.296034999995754,25.07175130000178,2
one_factor:rho_safe,rho_safe,0.8,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.3076600944127882,0.017067819950860263,0.2905922744619279,0.32472791436364845,2,3.749888661263027,0.8372673020397257,2.912621359223301,4.587155963302752,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.899440149998554,0.35039545000108774,15.549044699997467,16.249835599999642,2
one_factor:rho_safe,rho_safe,0.8,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,4.75365305357812,0.3418883476957659,4.411764705882353,5.095541401273885,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.389202449998265,0.912289249998139,16.476913200000126,18.301491699996404,2
one_factor:rho_safe,rho_safe,0.8,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.4036048061457408,0.011058256236802205,0.39254654990893856,0.41466306238254297,2,3.8443935926773456,0.3661327231121281,3.4782608695652173,4.2105263157894735,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.386131000001114,2.9447254999995494,17.441405500001565,23.330856500000664,2
one_factor:theta_3db_deg,theta_3db_deg,0.9,1000,1.0,0.0,1.0,1.0,2,343.0,26.0,317.0,369.0,2,0.2691061767770668,0.02201070194458625,0.24709547483248054,0.29111687872165304,2,9.926961788545471,0.7526498619399664,9.174311926605505,10.679611650485437,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.09712545000184,0.18526084999939485,14.911864600002446,15.282386300001235,2
one_factor:theta_3db_deg,theta_3db_deg,0.9,1500,1.0,0.0,1.0,1.0,2,462.5,39.5,423.0,502.0,2,0.2821686949769204,0.05411970259049834,0.22804899238642204,0.33628839756741874,2,6.910359685275384,1.177875608842263,5.732484076433121,8.088235294117647,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.560393500001737,0.4358207000022958,15.124572799999441,15.996214200004033,2
one_factor:theta_3db_deg,theta_3db_deg,0.9,2000,1.0,0.0,1.0,1.0,2,556.5,24.5,532.0,581.0,2,0.40310707530152334,0.015706652023802753,0.38740042327772056,0.41881372732532607,2,7.997711670480548,1.4759725400457664,6.521739130434782,9.473684210526315,2,3.0,0.0,3.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,19.810900849999598,2.059553950002737,17.75134689999686,21.870454800002335,2
one_factor:theta_3db_deg,theta_3db_deg,1.0,1000,1.0,0.0,1.0,1.0,2,316.0,20.0,296.0,336.0,2,0.28034395918615423,0.01024831527577369,0.27009564391038055,0.2905922744619279,2,8.524093702681036,1.1846441613966325,7.339449541284404,9.70873786407767,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,15.102593599998727,0.3799382000015612,14.722655399997166,15.482531800000288,2
one_factor:theta_3db_deg,theta_3db_deg,1.0,1500,1.0,0.0,1.0,1.0,2,426.5,31.5,395.0,458.0,2,0.3845822358890269,0.05784703328820473,0.32673520260082217,0.44242926917723163,2,9.55648182840015,0.002341701011614461,9.554140127388536,9.558823529411764,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.177138549997835,0.6949975500047003,16.482140999993135,17.872136100002535,2
one_factor:theta_3db_deg,theta_3db_deg,1.0,2000,1.0,0.0,1.0,1.0,2,511.0,34.0,477.0,545.0,2,0.40179158107235846,0.01287148131018448,0.388920099762174,0.41466306238254297,2,7.379862700228832,0.011441647597254079,7.368421052631579,7.391304347826087,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,21.681088000003,3.2828857000004064,18.398202300002595,24.963973700003407,2
one_factor:theta_3db_deg,theta_3db_deg,1.1,1000,1.0,0.0,1.0,1.0,2,294.5,23.5,271.0,318.0,2,0.4286835134675484,0.1207625429483552,0.3079209705191932,0.5494460564159036,2,7.55321991627327,0.21377037498886597,7.339449541284404,7.766990291262136,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,16.82605115000115,0.45322284999565454,16.372828300005494,17.279273999996803,2
one_factor:theta_3db_deg,theta_3db_deg,1.1,1500,1.0,0.0,1.0,1.0,2,390.5,27.5,363.0,418.0,2,0.5975695368199614,0.06688581324616094,0.5306837235738004,0.6644553500661223,2,6.959535406519295,1.8639940052454107,5.095541401273885,8.823529411764707,2,2.0,0.0,2.0,2.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,17.72876764999819,0.10357785000451258,17.625189799993677,17.832345500002702,2
one_factor:theta_3db_deg,theta_3db_deg,1.1,2000,1.0,0.0,1.0,1.0,2,467.5,35.5,432.0,503.0,2,0.43967682423156784,0.045891540569479555,0.3937852836620883,0.4855683648010474,2,7.551487414187642,0.709382151029748,6.842105263157895,8.26086956521739,2,2.5,0.5,2.0,3.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,20.24186505000216,3.082879650000905,17.158985400001256,23.324744700003066,2
