bandwidth_hz,bk_fixed_K,bk_fixed_U_max,bk_fixed_U_mean,bk_fixed_U_min,bk_fixed_ent_edge_pct,bk_fixed_ent_exposed,bk_fixed_ent_total,bk_fixed_ent_z_max,bk_fixed_ent_z_mean,bk_fixed_ent_z_p90,bk_fixed_feasible_rate,bk_fixed_risk_sum,bk_rep_K,bk_rep_U_max,bk_rep_U_mean,bk_rep_U_min,bk_rep_ent_edge_pct,bk_rep_ent_exposed,bk_rep_ent_total,bk_rep_ent_z_max,bk_rep_ent_z_mean,bk_rep_ent_z_p90,bk_rep_feasible_rate,bk_rep_risk_sum,eirp_dbw,ent_moves_accepted,ent_moves_tried,eval_calls,lb_moves_accepted,lb_moves_tried,main_K,main_U_max,main_U_mean,main_U_min,main_ent_edge_pct,main_ent_exposed,main_ent_total,main_ent_z_max,main_ent_z_mean,main_ent_z_p90,main_feasible_rate,main_ref_K,main_ref_U_max,main_ref_U_mean,main_ref_U_min,main_ref_ent_edge_pct,main_ref_ent_exposed,main_ref_ent_total,main_ref_ent_z_max,main_ref_ent_z_mean,main_ref_ent_z_p90,main_ref_feasible_rate,main_ref_lb_K,main_ref_lb_U_max,main_ref_lb_U_mean,main_ref_lb_U_min,main_ref_lb_ent_edge_pct,main_ref_lb_ent_exposed,main_ref_lb_ent_total,main_ref_lb_ent_z_max,main_ref_lb_ent_z_mean,main_ref_lb_ent_z_p90,main_ref_lb_feasible_rate,main_ref_lb_risk_sum,main_ref_risk_sum,main_risk_sum,ms_assoc_moves,ms_elev_mask_deg,ms_n_active,ms_n_unserved,ms_time_utc,ms_tle_path,n_hotspots,n_splits,n_users,noise_frac,radius_modes_km,region_mode,rho_safe,seed,sigma_max,sigma_min,tgbp_fixed_K,tgbp_fixed_U_max,tgbp_fixed_U_mean,tgbp_fixed_U_min,tgbp_fixed_ent_edge_pct,tgbp_fixed_ent_exposed,tgbp_fixed_ent_total,tgbp_fixed_ent_z_max,tgbp_fixed_ent_z_mean,tgbp_fixed_ent_z_p90,tgbp_fixed_feasible_rate,tgbp_fixed_risk_sum,tgbp_rep_K,tgbp_rep_U_max,tgbp_rep_U_mean,tgbp_rep_U_min,tgbp_rep_ent_edge_pct,tgbp_rep_ent_exposed,tgbp_rep_ent_total,tgbp_rep_ent_z_max,tgbp_rep_ent_z_mean,tgbp_rep_ent_z_p90,tgbp_rep_feasible_rate,tgbp_rep_risk_sum,time_assoc_s,time_baseline_bkmeans_s,time_baseline_tgbp_s,time_baseline_with_qos_s,time_baseline_without_qos_s,time_ent_ref_s,time_lb_ref_s,time_sat_select_s,time_split_s,time_usergen_s,use_hotspots,wk_demand_fixed_K,wk_demand_fixed_U_max,wk_demand_fixed_U_mean,wk_demand_fixed_U_min,wk_demand_fixed_ent_edge_pct,wk_demand_fixed_ent_exposed,wk_demand_fixed_ent_total,wk_demand_fixed_ent_z_max,wk_demand_fixed_ent_z_mean,wk_demand_fixed_ent_z_p90,wk_demand_fixed_feasible_rate,wk_demand_fixed_risk_sum,wk_demand_rep_K,wk_demand_rep_U_max,wk_demand_rep_U_mean,wk_demand_rep_U_min,wk_demand_rep_ent_edge_pct,wk_demand_rep_ent_exposed,wk_demand_rep_ent_total,wk_demand_rep_ent_z_max,wk_demand_rep_ent_z_mean,wk_demand_rep_ent_z_p90,wk_demand_rep_feasible_rate,wk_demand_rep_risk_sum,wk_qos_fixed_K,wk_qos_fixed_U_max,wk_qos_fixed_U_mean,wk_qos_fixed_U_min,wk_qos_fixed_ent_edge_pct,wk_qos_fixed_ent_exposed,wk_qos_fixed_ent_total,wk_qos_fixed_ent_z_max,wk_qos_fixed_ent_z_mean,wk_qos_fixed_ent_z_p90,wk_qos_fixed_feasible_rate,wk_qos_fixed_risk_sum,wk_qos_rep_K,wk_qos_rep_U_max,wk_qos_rep_U_mean,wk_qos_rep_U_min,wk_qos_rep_ent_edge_pct,wk_qos_rep_ent_exposed,wk_qos_rep_ent_total,wk_qos_rep_ent_z_max,wk_qos_rep_ent_z_mean,wk_qos_rep_ent_z_p90,wk_qos_rep_feasible_rate,wk_qos_rep_risk_sum
250000000.0,221,0.6804924305559352,0.08711928955497987,0.0016189783906202417,29.12621359223301,30,103,0.9976798995689072,0.5013576994754794,0.847343826111661,0.9411764705882353,0.6250838700068331,234,0.6804924305559352,0.08590115889322945,0.0016189783906202417,30.097087378640776,31,103,0.9976798995689062,0.4969099795048425,0.8478911483104711,1.0,0.6682013669913562,40.0,10,278,490,74,1160,250,0.7806914849751463,0.08064743762032921,0.0016189783906202417,28.155339805825243,29,103,0.9464367291088758,0.5024598740601628,0.8419063829318978,1.0,250,0.8022894043015648,0.08062934037896542,0.0016189783906202417,23.300970873786408,24,103,0.9797111609369237,0.48320765161470436,0.785803051806772,1.0,250,0.4996320819616767,0.08128543098817781,0.0016189783906202417,23.300970873786408,24,103,0.9797111609369237,0.485490854775492,0.785803051806772,1.0,0.38048397973768217,0.38048397973768217,0.5103776463982241,216,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,240,1000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,212,0.26272410291194515,0.04240358820281114,0.0016189783906202417,13.592233009708737,14,103,0.9068366103137359,0.45211656657438504,0.862215745574812,0.6509433962264151,0.21197275229235457,296,0.7049074933762425,0.06866365172632918,0.0016189783906202417,33.00970873786408,34,103,0.9895036950000027,0.49276882971711605,0.8456443358221919,1.0,0.5608286591871839,0.006338799998047762,2.3904077999904985,0.8930795999913244,0.20670000000245636,0.16907039999205153,0.1143280000105733,0.193586299996241,13.334267999998701,0.09637120000115829,0.009758000000147149,True,250,0.526515968489109,0.07430774386251056,0.0032871102255365254,19.41747572815534,20,103,0.9929824376046559,0.42655663574192476,0.8553815933435247,0.88,0.48336494398740826,273,0.5269909184040841,0.07307844503072014,0.0016189783906202417,23.300970873786408,24,103,0.9209070037938062,0.4554528805950045,0.8058294095653401,1.0,0.3452076131292317,250,0.4443587995770489,0.07303690034043525,0.0032871102255365254,4.854368932038835,5,103,0.8645509437499834,0.3054427591902978,0.6224480843255721,0.856,0.06429758720755605,275,0.4526698525845945,0.07213549599507454,0.0016189783906202417,14.563106796116505,15,103,0.9375270073518267,0.38392952777973255,0.7468076362672462,1.0,0.2521061648031597
250000000.0,201,0.6796182665425805,0.10997009833454047,0.00219036815968275,20.792079207920793,21,101,0.9791555864034168,0.432136071974043,0.8392997933920923,0.9601990049751243,0.4693824709049974,209,0.6796182665425805,0.10805293632802629,0.00219036815968275,21.782178217821784,22,101,0.9791555864034168,0.43812568217102754,0.8563081700539324,1.0,0.5077300115545726,40.0,12,261,428,19,233,219,0.6796182665425805,0.10398365944282625,0.00219036815968275,23.762376237623762,24,101,0.9817498966696643,0.4718809965993301,0.9020548536833383,1.0,219,0.6796182665425805,0.1035471618173377,0.00219036815968275,20.792079207920793,21,101,0.9817498966696643,0.45464826012416193,0.7940617552547214,1.0,219,0.6796182665425805,0.10375990939027069,0.00219036815968275,20.792079207920793,21,101,0.9817498966696643,0.45830070157097,0.7940617552547214,1.0,0.4876823736244094,0.4876823736244094,0.8143846712387368,338,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,209,1000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,194,0.6796182665425083,0.0658500308140325,0.00219036815968275,11.881188118811881,12,101,0.9817498966696643,0.42624577022906757,0.8736884640490024,0.7216494845360825,0.32145288426543706,260,0.6842374916034196,0.08763975478346009,0.00219036815968275,29.702970297029704,30,101,0.9862645877014529,0.4799919967515631,0.8711246260792461,1.0,0.7577730208013344,0.010762199999589939,2.3827069999970263,0.9103930999990553,0.13616870000987547,0.13978929999575485,0.1455197000032058,0.08594409999932395,13.500668799999403,0.13197620000573806,0.006975600001169369,True,219,0.6660639823435321,0.10242385391589931,0.00448902675074831,14.851485148514852,15,101,0.992231330724703,0.40084129247715666,0.7938531914649156,0.8401826484018264,0.3877348051455957,245,0.6661938699609582,0.09209322235392364,0.00219036815968275,22.77227722772277,23,101,0.9616350460008509,0.42985104976474486,0.8420216439138429,1.0,0.5049506593578732,219,0.645575193568992,0.10446561613011729,0.004688232824130636,5.9405940594059405,6,101,0.9639819836239553,0.31338369941622635,0.6562356610544944,0.8447488584474886,0.14324726001171206,243,0.6458367917833132,0.09265949621813895,0.00219036815968275,14.851485148514852,15,101,0.9791555864034168,0.4110097580702179,0.7639146299216726,1.0,0.4069375164254177
250000000.0,224,1.6623804550908763,0.0765611116536284,0.0017476766449166128,16.346153846153847,17,104,0.9634338444935951,0.4669422682870042,0.8507602059329996,0.9107142857142857,0.47992276911922366,244,0.9260387732689941,0.08487820756307521,0.0017476766449166128,23.076923076923077,24,104,0.9634338444935953,0.46000085078484215,0.8090674893140941,1.0,0.5187758463296546,40.0,7,195,486,37,797,248,0.964948529679248,0.08388361714036457,0.0017476766449166128,25.96153846153846,27,104,0.9626618073631217,0.46776654983319427,0.8226612303295746,1.0,248,0.964948529679248,0.08376917785887757,0.0017476766449166128,18.26923076923077,19,104,0.9641835596150725,0.4455022924740329,0.7830622149416072,1.0,248,0.8405866424073936,0.08425216593100082,0.0017476766449166128,18.26923076923077,19,104,0.9641835596150725,0.4517538149532,0.7830622149416072,1.0,0.4560284139609147,0.4560284139609147,0.503206733960363,363,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,238,1000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,213,1.662380455090876,0.054752282270101704,0.0017476766449166128,7.6923076923076925,8,104,0.9626618073631217,0.41359266521196236,0.8733556644678225,0.7230046948356808,0.26907578981778507,285,0.964948529679235,0.07328770240645008,0.0017476766449166128,19.23076923076923,20,104,0.9871607419984508,0.41242047565450424,0.7999631074380085,1.0,0.4562509832778446,0.014982399996370077,2.695175900000322,0.819867099977273,0.1685193000084837,0.17592039999726694,0.10149069999170024,0.1407623999984935,13.547968099999707,0.10174239999469137,0.00984940000489587,True,248,0.48779621942835194,0.07977071447959588,0.0017476766449166128,17.307692307692307,18,104,0.9444459474537504,0.44916832433388976,0.7868406951717157,0.8548387096774194,0.25877270539447006,284,0.5070492118489082,0.07284366286334731,0.0017476766449166128,25.0,26,104,0.9532562127279768,0.45046509905269605,0.8197518096272928,1.0,0.4830877878007302,248,0.5161431853482565,0.07928521316924038,0.0017476766449166128,5.769230769230769,6,104,0.8592797425983363,0.2993987192175952,0.6039823022309386,0.8548387096774194,0.03874865684748596,281,0.6034933938295792,0.07335719022664708,0.0017476766449166128,20.192307692307693,21,104,0.946755476389388,0.42029770981420383,0.7914790640688913,1.0,0.3532161279180486
250000000.0,218,0.6040511740518537,0.08505209752792547,0.0030002226454839322,15.841584158415841,16,101,0.9777877206382697,0.4338177088976435,0.7938500903609451,0.9495412844036697,0.30058938821103104,229,0.6040511740518537,0.08745957568255158,0.0030002226454839322,19.801980198019802,20,101,0.9777877206382689,0.43482294906108454,0.7617767641012456,1.0,0.3044583144161567,40.0,13,239,478,83,644,244,0.9532984916869087,0.08245117035875524,0.0030002226454839322,23.762376237623762,24,101,0.9987415393834953,0.4466404146939006,0.8457004202211739,1.0,244,0.9532984916869087,0.08214219476814706,0.0030002226454839322,16.831683168316832,17,101,0.9290861439985126,0.42447859341814026,0.7718969313059717,1.0,244,0.6355250634199493,0.0827500302527728,0.0030002226454839322,16.831683168316832,17,101,0.9290861439985126,0.42309223936232493,0.7718969313059717,1.0,0.22786014270359342,0.22786014270359342,0.5727405751110133,246,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,234,1000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,212,0.4837230678178604,0.04337953769262583,0.0030002226454839322,4.9504950495049505,5,101,0.9947263546926575,0.2887944359016252,0.9211841035697375,0.6792452830188679,0.24045302512166675,295,0.7970944404947908,0.06885176567718546,0.0030002226454839322,27.722772277227723,28,101,0.9947263546926575,0.42919912205094085,0.8638989083029449,1.0,0.741894511271036,0.008671600000525359,2.2929895000124816,0.9680617000049097,0.17526840000209631,0.1619751000253018,0.0946334999971441,0.15618360000371467,13.52420699999493,0.09690650000993628,0.009519100000034086,True,244,0.401006730690417,0.07854883256519465,0.0030002226454818553,9.900990099009901,10,101,0.8855601685943426,0.4058358585279572,0.7308805241315928,0.8811475409836066,0.10791562629188502,266,0.49935967087299094,0.07543201314307632,0.0030002226454839322,18.81188118811881,19,101,0.9859268010583915,0.44033606710620776,0.7771918363540803,1.0,0.35108497535154787,244,0.532226460456865,0.08051372194231557,0.003598202580794098,10.891089108910892,11,101,0.8777374335436088,0.33978051605738546,0.7213094076967967,0.8852459016393442,0.13852751183522932,263,0.5330497587447955,0.07583251671349467,0.0030002226454839322,19.801980198019802,20,101,0.9859268010583915,0.41733116385967484,0.7735553535985771,1.0,0.3174913690478447
250000000.0,210,1.4403551142956768,0.0911260812901816,0.0013666841669782372,15.151515151515152,15,99,0.9653356646996826,0.4264530115597074,0.8315701121920034,0.9428571428571428,0.4866780784606548,223,0.6556789279870393,0.08836314039872996,0.0013666841669782372,17.171717171717173,17,99,0.9653356646996748,0.4328238381319682,0.8367909343898847,1.0,0.529776937600543,40.0,6,188,462,64,706,236,0.8973201443539723,0.08352467646059565,0.0013666841669782372,19.19191919191919,19,99,0.9298195091411421,0.4130467094760027,0.7799844911724481,1.0,236,0.8973201443539723,0.0834606091048067,0.0013666841669782372,15.151515151515152,15,99,0.9984985572025906,0.4062158222371562,0.7651478806893366,1.0,236,0.5181798435425141,0.08404883406112827,0.0013666841669782372,15.151515151515152,15,99,0.9984985572025906,0.4127152296840576,0.7651478806893366,1.0,0.2681731192518798,0.2681731192518798,0.2736445118244065,334,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,226,1000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,200,1.4573324279009583,0.05724267160565953,0.0013666841669782372,9.090909090909092,9,99,0.9918651698642135,0.3541279767300581,0.8300607852253783,0.675,0.2500897452653435,273,0.758461680973527,0.07238308938748769,0.0013666841669782372,27.272727272727273,27,99,0.9918651698642135,0.4425237257690428,0.8819196278291119,1.0,0.7303753954565132,0.008236600006057415,2.2316827999893576,0.9607404999915161,0.14901799999643117,0.16548699999111705,0.0917704000021331,0.1341943000079482,13.537447499998962,0.0922015999967698,0.009142399998381734,True,236,0.6642826342868953,0.07972389499513483,0.0026645919148631744,16.161616161616163,16,99,0.9605900221370612,0.42536473667081914,0.7655579955489005,0.8983050847457628,0.34268389876217764,254,0.6646777738763087,0.07708062873867835,0.0013666841669782372,18.181818181818183,18,99,0.9485762660820499,0.4112042399415521,0.762147006723249,1.0,0.3096298526855486,236,0.5109253370826362,0.08062098255926814,0.0023473897585263655,5.05050505050505,5,99,0.9186936301497048,0.30417293511216364,0.6028530099386724,0.8813559322033898,0.13518748198062733,256,0.5114870475929041,0.07626929572340088,0.0013666841669782372,11.11111111111111,11,99,0.9190428434446212,0.3727272001528158,0.7073292973432269,1.0,0.19578377618611167
250000000.0,416,0.9493108182991301,0.11203755739782158,0.002870690755331026,16.532258064516128,41,248,0.983384445289386,0.4680791281218392,0.7782020055262763,0.9639423076923077,1.06932220848281,431,0.9493108182991301,0.10938175322008335,0.002870690755331026,18.14516129032258,45,248,0.983384445289386,0.4730707401376255,0.7855344304597807,1.0,1.0884254596969023,40.0,22,271,888,236,6251,449,0.9991377492024912,0.105084226949065,0.002870690755331026,17.741935483870968,44,248,0.983384445289386,0.4519766207589132,0.7902569677842581,1.0,449,0.9215062068117323,0.10500393074523229,0.002870690755331026,12.903225806451612,32,248,0.983384445289386,0.43425337142328924,0.724454403399957,1.0,449,0.596524463560079,0.10602887794656929,0.002870690755331026,12.903225806451612,32,248,0.983384445289386,0.4508667214376931,0.724454403399957,1.0,0.7687574515809179,0.7687574515809179,1.0692123890300262,425,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,439,2500,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,351,0.357123393981807,0.046069583152901786,0.003175451012654943,10.080645161290322,25,248,0.9868575473956368,0.5583053877815052,0.9685732072994272,0.6609686609686609,0.7594468951266947,501,0.8982142181124624,0.09479907698198825,0.0029004617603085613,21.774193548387096,54,248,0.9868575473956368,0.46787937874550034,0.8285960572382813,1.0,1.3237368784567733,0.014085000002523884,5.0239923000044655,1.786554000005708,0.3050771999915014,0.3119839999926626,0.1585476999898674,0.6451653999974951,13.497742200001085,0.17188440000609262,0.02410960000270279,True,449,0.7328014935790537,0.10628282244381988,0.003186983619493872,16.532258064516128,41,248,0.9901833998273761,0.4754943955919278,0.7827998507592139,0.89086859688196,1.056538928661717,490,0.7331069701798608,0.09631156166514265,0.002870690755331026,21.774193548387096,54,248,0.9839389415618085,0.4825609061666532,0.8255556354626825,1.0,1.2792938777963503,449,0.7132988932624821,0.10706711425566255,0.003186983619493872,5.241935483870968,13,248,0.9908751868042126,0.34243709394501404,0.6359513463310277,0.8819599109131403,0.3750522283984424,492,0.7142823583143788,0.09535996977716796,0.002870690755331026,14.112903225806452,35,248,0.983384445289386,0.4213376656664303,0.7626224678300532,1.0,0.8639659023670841
250000000.0,390,1.0061092822243558,0.142963740455803,0.002664694093774502,21.323529411764707,58,272,0.9973130076609104,0.44662793293103037,0.8224258704070082,0.958974358974359,1.2141602111668606,406,0.9470022904358041,0.13682343886438486,0.002664694093774502,23.16176470588235,63,272,0.9973130076609104,0.4475492520732405,0.8387967361854332,1.0,1.3949686161943031,40.0,23,628,832,100,2407,421,0.9599494686230972,0.1318299280620745,0.0009145249674373149,21.691176470588236,59,272,0.9961936810438782,0.45048269301070126,0.8011699955372861,1.0,421,0.960452679493123,0.13160434281172909,0.0009145249674373149,17.647058823529413,48,272,0.9846225869324894,0.4370458126247705,0.7757758837118727,1.0,421,0.9184723842140186,0.13221652706928186,0.0009145249674373149,17.647058823529413,48,272,0.9846225869324894,0.4455842855921754,0.7757758837118727,1.0,0.8458668749293353,0.8758733903894055,1.3460072197313881,889,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,411,2500,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,331,1.8347323692587605,0.07006320292129985,0.002664694093774502,13.235294117647058,36,272,0.9958264221718699,0.5466855685199394,0.9626252143968579,0.7280966767371602,1.3992002568946733,444,0.9924193496830702,0.1259956081824475,0.0009145249674373149,26.83823529411765,73,272,0.9989669526949878,0.5080057055182714,0.8989312003503183,1.0,2.36200671331791,0.016350300000340212,4.648219300004712,1.5645504999920377,0.32322909999493277,0.3341678999931901,0.26455839999835007,0.30958169999939855,13.292526299999736,0.16630969999096124,0.023604500005603768,True,421,0.8835465464223461,0.13431665428832804,0.0030413317978428235,16.91176470588235,46,272,0.9972606977564459,0.4636873199916218,0.8210394883704785,0.850356294536817,1.126906454167413,481,0.887243332769333,0.1146233594880293,0.002664694093774502,20.58823529411765,56,272,0.9983039963032734,0.4517408351784051,0.8099886277699189,1.0,1.2796906402380155,421,1.0191864324456061,0.14425420932471794,0.004609923178346469,8.088235294117647,22,272,0.9920225815950692,0.3352926251519885,0.6890206475717018,0.8052256532066508,0.6833360006960608,490,0.782392053807833,0.11242672240357657,0.0019294216063821315,16.91176470588235,46,272,0.971670112384654,0.4100488806926169,0.793722015382345,1.0,0.8484368824463623
