bandwidth_hz,bk_fixed_K,bk_fixed_U_max,bk_fixed_U_mean,bk_fixed_U_min,bk_fixed_ent_edge_pct,bk_fixed_ent_exposed,bk_fixed_ent_total,bk_fixed_ent_z_max,bk_fixed_ent_z_mean,bk_fixed_ent_z_p90,bk_fixed_feasible_rate,bk_fixed_risk_sum,bk_rep_K,bk_rep_U_max,bk_rep_U_mean,bk_rep_U_min,bk_rep_ent_edge_pct,bk_rep_ent_exposed,bk_rep_ent_total,bk_rep_ent_z_max,bk_rep_ent_z_mean,bk_rep_ent_z_p90,bk_rep_feasible_rate,bk_rep_risk_sum,eirp_dbw,ent_moves_accepted,ent_moves_tried,eval_calls,lb_moves_accepted,lb_moves_tried,main_K,main_U_max,main_U_mean,main_U_min,main_ent_edge_pct,main_ent_exposed,main_ent_total,main_ent_z_max,main_ent_z_mean,main_ent_z_p90,main_feasible_rate,main_ref_K,main_ref_U_max,main_ref_U_mean,main_ref_U_min,main_ref_ent_edge_pct,main_ref_ent_exposed,main_ref_ent_total,main_ref_ent_z_max,main_ref_ent_z_mean,main_ref_ent_z_p90,main_ref_feasible_rate,main_ref_lb_K,main_ref_lb_U_max,main_ref_lb_U_mean,main_ref_lb_U_min,main_ref_lb_ent_edge_pct,main_ref_lb_ent_exposed,main_ref_lb_ent_total,main_ref_lb_ent_z_max,main_ref_lb_ent_z_mean,main_ref_lb_ent_z_p90,main_ref_lb_feasible_rate,main_ref_lb_risk_sum,main_ref_risk_sum,main_risk_sum,ms_assoc_moves,ms_elev_mask_deg,ms_n_active,ms_n_unserved,ms_time_utc,ms_tle_path,n_hotspots,n_splits,n_users,noise_frac,radius_modes_km,region_mode,rho_safe,seed,sigma_max,sigma_min,tgbp_fixed_K,tgbp_fixed_U_max,tgbp_fixed_U_mean,tgbp_fixed_U_min,tgbp_fixed_ent_edge_pct,tgbp_fixed_ent_exposed,tgbp_fixed_ent_total,tgbp_fixed_ent_z_max,tgbp_fixed_ent_z_mean,tgbp_fixed_ent_z_p90,tgbp_fixed_feasible_rate,tgbp_fixed_risk_sum,tgbp_rep_K,tgbp_rep_U_max,tgbp_rep_U_mean,tgbp_rep_U_min,tgbp_rep_ent_edge_pct,tgbp_rep_ent_exposed,tgbp_rep_ent_total,tgbp_rep_ent_z_max,tgbp_rep_ent_z_mean,tgbp_rep_ent_z_p90,tgbp_rep_feasible_rate,tgbp_rep_risk_sum,time_assoc_s,time_baseline_bkmeans_s,time_baseline_tgbp_s,time_baseline_with_qos_s,time_baseline_without_qos_s,time_ent_ref_s,time_lb_ref_s,time_sat_select_s,time_split_s,time_usergen_s,use_hotspots,wk_demand_fixed_K,wk_demand_fixed_U_max,wk_demand_fixed_U_mean,wk_demand_fixed_U_min,wk_demand_fixed_ent_edge_pct,wk_demand_fixed_ent_exposed,wk_demand_fixed_ent_total,wk_demand_fixed_ent_z_max,wk_demand_fixed_ent_z_mean,wk_demand_fixed_ent_z_p90,wk_demand_fixed_feasible_rate,wk_demand_fixed_risk_sum,wk_demand_rep_K,wk_demand_rep_U_max,wk_demand_rep_U_mean,wk_demand_rep_U_min,wk_demand_rep_ent_edge_pct,wk_demand_rep_ent_exposed,wk_demand_rep_ent_total,wk_demand_rep_ent_z_max,wk_demand_rep_ent_z_mean,wk_demand_rep_ent_z_p90,wk_demand_rep_feasible_rate,wk_demand_rep_risk_sum,wk_qos_fixed_K,wk_qos_fixed_U_max,wk_qos_fixed_U_mean,wk_qos_fixed_U_min,wk_qos_fixed_ent_edge_pct,wk_qos_fixed_ent_exposed,wk_qos_fixed_ent_total,wk_qos_fixed_ent_z_max,wk_qos_fixed_ent_z_mean,wk_qos_fixed_ent_z_p90,wk_qos_fixed_feasible_rate,wk_qos_fixed_risk_sum,wk_qos_rep_K,wk_qos_rep_U_max,wk_qos_rep_U_mean,wk_qos_rep_U_min,wk_qos_rep_ent_edge_pct,wk_qos_rep_ent_exposed,wk_qos_rep_ent_total,wk_qos_rep_ent_z_max,wk_qos_rep_ent_z_mean,wk_qos_rep_ent_z_p90,wk_qos_rep_feasible_rate,wk_qos_rep_risk_sum
250000000.0,402,1.5269426244262376,0.12545577752206385,0.002870527282383506,19.444444444444443,49,252,0.9835678977542316,0.4447495596125149,0.8012109192205294,0.9502487562189055,0.9266188094960908,425,0.9921873834387938,0.11943051672586488,0.002870527282383506,19.047619047619047,48,252,0.9835678977542316,0.44798069410706376,0.7760919910322269,1.0,0.8655186004298873,40.0,13,308,832,171,5539,421,0.9881170656689895,0.12066487742136515,0.002870527282383506,16.666666666666668,42,252,0.9952343637301726,0.4524113115779403,0.8214209627130487,1.0,421,0.9881170656689895,0.12039928691270158,0.002870527282383506,13.88888888888889,35,252,0.981333555738971,0.4408824888327255,0.7690216454475333,1.0,421,0.6708369762215176,0.12147140302991463,0.002870527282383506,13.88888888888889,35,252,0.981333555738971,0.4503207863293125,0.7690216454475333,1.0,0.8437168469688673,0.8437168469688673,1.1479582234045846,1064,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,411,2500,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,343,0.5671049755494133,0.048867627248545986,0.002870527282383506,7.936507936507937,20,252,0.9835678977542316,0.5048420059210834,0.8851482063836513,0.7405247813411079,0.5463817146324228,463,0.9793691856126678,0.10984041085801226,0.002870527282383506,18.253968253968253,46,252,0.9835678977542316,0.45030714143086814,0.7921779829442755,1.0,1.0959203332721617,0.03463880000344943,4.277787500002887,1.2975150999991456,0.3219585999759147,0.31877040000108536,0.13935900000069523,0.500952700007474,13.436860599998909,0.1560313000009046,0.01917459999822313,True,421,1.1855184471653204,0.1251102827397338,0.0034037631173208576,17.063492063492063,43,252,0.9715270257320291,0.4360793296123782,0.8149334712471868,0.8551068883610451,0.9635865613193508,471,0.940770240605123,0.10734764311250429,0.0032922086752662553,19.047619047619047,48,252,0.9835678977542316,0.45737911594006186,0.8094874959731782,1.0,1.1026849276062312,421,0.9400568174096386,0.1254887873913703,0.003508344978166759,5.555555555555555,14,252,0.976553370505754,0.3505105421281009,0.6470262079980114,0.833729216152019,0.3907889128113752,477,0.94013132218985,0.10580762044231584,0.002870527282383506,18.253968253968253,46,252,0.9835678977542316,0.4401155561590371,0.7843177710991242,1.0,1.0380900120602659
250000000.0,383,1.1720793122672577,0.13384226088592666,0.0021893268342294994,21.50943396226415,57,265,0.998848260877134,0.46980513103280946,0.8202565483995393,0.9477806788511749,1.3939304437229871,403,0.9437824680823188,0.13028607730468966,0.0021893268342294994,23.0188679245283,61,265,0.998848260877134,0.46935174741415053,0.8276109664963464,1.0,1.5725020768476474,40.0,18,486,828,161,4747,419,0.9440745382332866,0.12519107256294223,0.0021893268342294994,22.264150943396228,59,265,0.9920151607695264,0.4588752776623732,0.8165019633155186,1.0,419,0.9440745382332866,0.12492621011844546,0.0021893268342294994,16.9811320754717,45,265,0.9920151607695264,0.44332912043376244,0.7885852286081968,1.0,419,0.8030028843734485,0.1258613692699863,0.0021893268342294994,16.22641509433962,43,265,0.9920151607695264,0.45239113622982446,0.7885852286081968,1.0,1.1116752582675316,1.114503548618428,1.2248362245663345,562,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,409,2500,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,350,1.1167946913337978,0.05333549552084205,0.0016915543373631574,8.30188679245283,22,265,0.9920151607695264,0.4686767358206034,0.9111175393092978,0.7085714285714285,0.5556713542924812,488,0.9996350554929885,0.1078816598202806,0.0016915543373631574,22.264150943396228,59,265,0.9977842164084348,0.4653618695813796,0.8471198193506753,1.0,1.515576388071523,0.01703799999813782,4.298718599995482,1.7711451000141096,0.32714939999277703,0.328236699977424,0.2178276999911759,0.5345034999991185,13.44562560000486,0.1695739999995567,0.022634500004642177,True,419,0.8792008078492586,0.13030073269732081,0.0027022183609226543,11.320754716981131,30,265,0.999781893869877,0.43462470932186553,0.7672454632480844,0.8520286396181385,0.7965426076337512,461,0.8797152798976705,0.11263065092490684,0.0021893268342294994,20.37735849056604,54,265,0.998848260877134,0.46020405706594353,0.8073300500014227,1.0,1.3142138850113416,419,1.0742122029006016,0.12696990791423635,0.0027022183609226543,5.283018867924528,14,265,0.9864613359393447,0.3256520898215949,0.6158551320059812,0.8186157517899761,0.29003415723703735,475,0.826393575973186,0.1092182920092358,0.0016915543373631574,13.584905660377359,36,265,0.9940480840963437,0.3987149575756097,0.761242965914542,1.0,1.065547361944942
250000000.0,396,1.270253829671996,0.1239774581903571,0.0029990447441202973,18.473895582329316,46,249,0.9869793584733294,0.44806007028118194,0.8202726541683988,0.9393939393939394,0.9648991185490428,420,0.9157185142155734,0.11874837680447455,0.0029990447441202973,19.27710843373494,48,249,0.9869793584733294,0.43442252604155324,0.8131935447757438,1.0,0.9641649170962462,40.0,20,323,858,181,4653,434,0.9836300586297376,0.11484165289577722,0.0026252232802664575,21.285140562248998,53,249,0.9683321273850838,0.4356247530774449,0.8213152905622946,1.0,434,0.9836300586297376,0.11462883694010458,0.0026252232802664575,14.457831325301205,36,249,0.9683321273850838,0.41831275256786665,0.7629242049280297,1.0,434,0.7016340642789579,0.11572066343727949,0.0026252232802664575,14.457831325301205,36,249,0.9683321273850838,0.4200658679131003,0.7629242049280297,1.0,0.76986608807387,0.76986608807387,1.0006950283337563,701,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,424,2500,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,339,3.5381819344463876,0.06569431673297445,0.0029990447441202973,10.040160642570282,25,249,0.9842490877549911,0.45394086154587804,0.8819241537013126,0.6902654867256637,0.6698248642631495,484,0.9812385674276167,0.10395315226714973,0.0029990447441202973,24.497991967871485,61,249,0.9842490877549911,0.4666678977976088,0.826582594289029,1.0,1.3298441794908822,0.020852599998761434,4.376734600002237,2.1099058000108926,0.2933441999775823,0.30499430000782013,0.1699938999954611,0.4687139000016032,13.678191300001345,0.17182329999195645,0.024164500006008893,True,434,1.2005248095193863,0.1152126516250207,0.002486343196094359,16.06425702811245,40,249,0.9950853169423158,0.43475053694683446,0.777765972741836,0.8917050691244239,0.68828644536188,469,0.9208081184221468,0.10606837920389578,0.002486343196094359,14.859437751004016,37,249,0.98840207717453,0.4354323675045171,0.7884677148444996,1.0,0.884889758414473,434,1.156715179740259,0.11930770897828756,0.0030914519309465176,8.032128514056225,20,249,0.9476303758536856,0.3462496971920035,0.6835194027250553,0.8456221198156681,0.23018086178297556,475,0.9388664874275966,0.10451265037051287,0.0029990447441202973,14.056224899598394,35,249,0.9444773261248305,0.4098348344184057,0.7561397685969791,1.0,0.6684153675863557
250000000.0,683,1.1643303919111772,0.14588102626537483,0.0023484690713211137,18.253968253968253,92,504,0.9960041546011238,0.45243060284156106,0.7996337718346653,0.972181551976574,1.9827537908251753,702,0.9559838225143642,0.141089898606094,0.0017702119556954605,19.047619047619047,96,504,0.9960041546011233,0.454298002310222,0.8039320455584666,1.0,2.011473618458202,40.0,45,673,1330,326,8489,670,0.9822676600345625,0.1481323735363277,0.0017702119556954605,18.055555555555557,91,504,0.9997318962098127,0.4601110268932486,0.7990093804622544,1.0,670,0.9822676600345625,0.14782652136544394,0.0017702119556954605,13.293650793650794,67,504,0.997164989622527,0.44628650737308406,0.7614401715789241,1.0,670,0.8274630048875182,0.149031811378019,0.0017702119556954605,13.293650793650794,67,504,0.997164989622527,0.4545105891249731,0.7614401715789241,1.0,1.6844648884840516,1.6844648884840516,2.3572131505178087,931,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,660,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,497,1.1833896496991,0.053542982331223996,0.003089407574835125,10.119047619047619,51,504,0.9990059577281335,0.5897029262571698,0.9641431385605713,0.6740442655935613,1.7964498453841309,723,0.9442009452099573,0.13772929540043757,0.003089407574835125,21.626984126984127,109,504,0.9990059577281335,0.4738703063357928,0.8578296422475585,1.0,3.2975692829314327,0.02417099999729544,7.738338900002418,2.9615823000276578,0.6066527000002679,0.6640131000021938,0.3224467000036384,1.0149495000077877,13.59896189999563,0.26600309999048477,0.0469364999953541,True,670,0.8481059273595438,0.15626174868517576,0.0023943078633593693,12.896825396825397,65,504,0.9846937678546503,0.4320427462099601,0.7574506243794599,0.8567164179104477,1.144902749067456,751,0.8541546883695836,0.13155203070345192,0.0017702119556954605,17.46031746031746,88,504,0.9950893248411479,0.4474750378811546,0.792794936094351,1.0,1.9762162085589856,670,1.0531130997537,0.15874170895929432,0.005191658952914395,5.357142857142857,27,504,0.9338763954008443,0.3518487017187278,0.6147079828651291,0.835820895522388,0.30562507906838554,752,0.832955592220901,0.13130222235030803,0.0017702119556954605,12.5,63,504,0.9963145433424468,0.41982698913173105,0.72646584054777,1.0,1.3592956354019574
250000000.0,641,1.2789455248284787,0.17010882698380325,0.001692305569692944,19.80952380952381,104,525,0.9964611352106434,0.46485085246971214,0.8178194476901248,0.9609984399375975,2.4136662241581592,666,0.9689341858808368,0.163253701480379,0.001692305569692944,20.19047619047619,106,525,0.9964611352106458,0.4639072956044305,0.8183775176750542,1.0,2.5531256824752413,40.0,38,817,1302,227,7432,656,0.9977211777585446,0.1652052462528457,0.0018469337661155604,17.904761904761905,94,525,0.9964611352106458,0.4592184961876533,0.7937950923189012,1.0,656,0.9742111627116283,0.16494449864751712,0.0018469337661155604,13.142857142857142,69,525,0.9964611352106458,0.4475121742306237,0.7613740537169663,1.0,656,0.7770785297017402,0.16601170537337392,0.0018469337661155604,12.952380952380953,68,525,0.9964611352106458,0.45319658455742806,0.7586634778592967,1.0,1.7397138186731718,1.745455496897401,2.327137502425064,1812,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,646,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,481,3.8915887752815244,0.07498524706499791,0.0017865749588669342,8.952380952380953,47,525,0.9993844366876172,0.5274167249197846,0.9365530365611192,0.6902286902286903,1.3655986541848049,709,0.9820163472298213,0.15319760402001,0.0017865749588669342,19.80952380952381,104,525,0.9993844366876172,0.45954721331038767,0.8103309282680264,1.0,2.769093702875726,0.04349250000086613,8.17362310000317,1.7622452000068733,0.5942575000008219,0.5752629000126035,0.34578360000887187,0.7910536999988835,13.584854100001394,0.2766027999969083,0.04845969999587396,True,656,1.5262948322014793,0.17957148719874935,0.001692305569692944,14.285714285714286,75,525,0.9945810152658403,0.4419019933704078,0.7703966499681933,0.836890243902439,1.519006505240904,727,0.9475176655063475,0.14866927998296728,0.001692305569692944,19.238095238095237,101,525,0.9949160576737897,0.4621843405613105,0.8051375748697694,1.0,2.3004307444921297,656,1.2456210981972156,0.18199097256306057,0.0025535027562630305,6.857142857142857,36,525,0.9885512932056604,0.3434243568604044,0.6430544139673519,0.8170731707317073,0.7858042249632726,744,0.9401712175005874,0.14521587484458737,0.001692305569692944,15.80952380952381,83,525,0.9920696130461828,0.41303053572381365,0.7678069009682518,1.0,1.6557660275350532
250000000.0,662,2.0997460667967163,0.1513868721207149,0.001692573959615015,20.0,105,525,0.9998095071248175,0.4520795201363662,0.8112445140655005,0.9652567975830816,2.186394921108488,691,0.9636969672362888,0.14664745142885882,0.001692573959615015,20.571428571428573,108,525,0.9998095071248175,0.4640937430531971,0.8097478403491802,1.0,2.2174668916040954,40.0,48,876,1382,274,7576,696,0.9935013532251926,0.14586446177563683,0.0012477120377764395,20.38095238095238,107,525,0.9996340919123137,0.4542859241077739,0.8313967509181702,1.0,696,0.9935013532251926,0.14547939371242916,0.0012477120377764395,15.238095238095237,80,525,0.9748366852794579,0.4361074206994074,0.7719102565760486,1.0,696,0.7811721686026193,0.14661155866710654,0.0012477120377764395,15.238095238095237,80,525,0.9748366852794579,0.44289988131576624,0.7719102565760486,1.0,1.653809847417444,1.6652889597712088,2.631126057179074,2442,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,686,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,504,0.6620693659581955,0.05352707486476901,0.0027491843168389787,9.904761904761905,52,525,0.9988295608604835,0.6164776731433377,0.9551047119960626,0.7162698412698413,1.5357329005546112,718,0.9760650012138582,0.14173585814758194,0.0027491843168389787,20.38095238095238,107,525,0.9988295608604835,0.45674826383386363,0.8182444899396039,1.0,2.863900839162509,0.07024239999736892,8.379921200008539,1.6276583999933791,0.616237899994303,0.6463372999933199,0.3711062999936985,0.869262099993648,13.967239400000835,0.2859045999866794,0.054560599994147196,True,696,1.8473690234070776,0.1513444055347903,0.0028440190306041222,15.047619047619047,79,525,0.9957005156219326,0.4490094221102973,0.7852325802360991,0.867816091954023,1.6266400390647349,773,0.9508304239843695,0.1305023334183921,0.001692573959615015,17.904761904761905,94,525,0.9748366852794579,0.45147233234985396,0.8065040036534911,1.0,2.029824968666131,696,1.4088655467375593,0.15156034371935284,0.0036040443576449647,7.809523809523809,41,525,0.9948437910050544,0.33928063782341056,0.6695451545010063,0.8405172413793104,0.8637140794229708,769,0.951293073009252,0.1310099463749138,0.001692573959615015,14.095238095238095,74,525,0.9969298443696494,0.40704179818227454,0.7842713919024968,1.0,2.009806789046506
250000000.0,674,1.4474294958491558,0.14779516938889203,0.0015818759151810743,15.079365079365079,76,504,0.9884790945398305,0.43725453960153077,0.7785010178728986,0.9614243323442137,1.6274418431970215,701,0.9049715700591274,0.14235088259590734,0.0015818759151810743,15.674603174603174,79,504,0.9884790945398325,0.4385769862753114,0.8033862209158469,1.0,1.8383590850779346,40.0,39,642,1318,257,7422,664,0.9664146837152524,0.1504721246646427,0.0023937566766584536,18.849206349206348,95,504,0.9881839006370596,0.440011752261139,0.8075525989719898,1.0,664,0.981000141756162,0.1500944898250499,0.0023937566766584536,12.896825396825397,65,504,0.9881839006370596,0.42308413451226556,0.7486956637332187,1.0,664,0.8385483831667802,0.15119289616920678,0.0023937566766584536,12.5,63,504,0.9881839006370596,0.43280031584271905,0.747747857254747,1.0,1.4594471694914248,1.483254336870202,2.0248510194067264,1105,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,654,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,491,0.5543888944586753,0.05237396781371601,0.002610690567538994,8.134920634920634,41,504,0.9992779565144952,0.6256972113309279,0.9715577748745133,0.670061099796334,1.8039129817506838,729,0.9756303348513722,0.13768894640522375,0.002610690567538994,19.047619047619047,96,504,0.9992779565144952,0.4638445232325028,0.8300916882428835,1.0,2.80877423875554,0.03107169999566395,8.725008699992031,2.6747061999776633,0.6129504999989877,0.5597620999978972,0.3203973000127007,0.872305700002471,13.544065200003388,0.2757839999976568,0.047353000001749024,True,664,1.2666323331955167,0.159868749876515,0.0015818759151810743,14.285714285714286,72,504,0.9828943139443939,0.42319504436886474,0.7454264274040168,0.8629518072289156,1.0277003953077786,734,0.9513334059710683,0.13533596477856955,0.0015818759151810743,16.865079365079364,85,504,0.993924548108122,0.44019347199488473,0.7816003671994924,1.0,1.9696164853070122,664,0.961717122329383,0.15981204167352686,0.003525930681679944,6.150793650793651,31,504,0.9658623609769058,0.3379682399940313,0.6336984564361873,0.838855421686747,0.43914912696531005,742,0.9622328751546408,0.13381913647863156,0.0021851641258603632,13.492063492063492,68,504,0.9909517516282779,0.40746695917558257,0.7531620042360379,1.0,1.6162578463850843
250000000.0,635,2.8800292464039936,0.1610866077801285,0.002142689274727085,17.120622568093385,88,514,0.9979597881337623,0.43150408000318613,0.7999580204649411,0.9511811023622048,1.794164626753242,672,0.9930018371698883,0.1524583013545436,0.002142689274727085,17.509727626459146,90,514,0.9979597881337623,0.4302534547537173,0.7991267277657361,1.0,1.9887452210664884,40.0,50,725,1388,203,6789,699,0.999463598425797,0.1465781725554967,0.0024161813443227516,19.455252918287936,100,514,0.9992817893387794,0.44538151207918225,0.8085602433826619,1.0,699,0.999463598425797,0.14638781962807923,0.0024161813443227516,13.618677042801556,70,514,0.9992817893387794,0.4275718746797479,0.7555776235685557,1.0,699,0.9262841861544275,0.14738724296538985,0.0024161813443227516,13.618677042801556,70,514,0.9992817893387794,0.4448094165788371,0.7555776235685557,1.0,1.55343813496832,1.5617880776046147,2.247077858208886,1445,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,689,5000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,477,2.6995896497566116,0.0637242021073908,0.002142689274727085,9.14396887159533,47,514,0.9979597881337623,0.5767118084245573,0.9456650982189887,0.6981132075471698,1.440482387957206,698,0.9576557020195484,0.1471106658220621,0.0019170373228031316,21.20622568093385,109,514,0.9979597881337623,0.45202736984717906,0.8205279527108542,1.0,2.5505536332350185,0.032538799998292234,7.7129482999953325,2.7863559000034,0.5280487000127323,0.5835116000016569,0.36664869998639915,0.7068308000161778,13.798004000003857,0.2877405999970506,0.0289275999966776,True,699,1.9142921096751708,0.1505534080617872,0.0026748948084811815,11.867704280155642,61,514,0.9991431017815989,0.41169281687539133,0.755063275720943,0.8898426323319027,1.411554440064606,753,0.9956983543698081,0.1351044482879602,0.0026748948084811815,16.147859922178988,83,514,0.9996933364578072,0.41825183395619325,0.7833427208676869,1.0,1.9778281015241583,699,2.049563872657908,0.15405734926966727,0.0029206383972688963,6.031128404669261,31,514,0.9778270153275526,0.3222265526943615,0.6110808034267524,0.8698140200286123,0.49856446943886473,754,0.9504180045678314,0.13481965163021373,0.0026748948084811815,12.84046692607004,66,514,0.9979597881337623,0.3846274272092751,0.7383106918601255,1.0,1.3190903113047032
250000000.0,1020,1.3784843358317613,0.1923415928922765,0.002326582453694541,16.816816816816818,168,999,0.9989909061746541,0.44920222010385924,0.7906426937588866,0.9529411764705882,3.8715434961836976,1069,0.9916652141352994,0.18123178851616206,0.002326582453694541,16.616616616616618,166,999,0.9989909061746541,0.44901718008755703,0.7841602674121152,1.0,3.6395832708065523,40.0,97,1146,2036,300,8263,1023,0.9983521946645004,0.1892022615280651,0.002030543899218059,15.815815815815816,158,999,0.990156557794171,0.4304138927766526,0.7804131079191607,1.0,1023,0.9983521946645004,0.18876787646490928,0.002030543899218059,9.40940940940941,94,999,0.9864739174750935,0.40987630650159224,0.6922623797332134,1.0,1023,0.9170589455503572,0.18975641047576258,0.002030543899218059,9.40940940940941,94,999,0.9864739174750935,0.4176180530985872,0.6949697698276625,1.0,2.0155799490142914,2.0155799490142914,3.4989588940058094,1925,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1013,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,666,0.6895377969998203,0.05944467234686679,0.0017360594784728907,5.7057057057057055,57,999,0.997620133885112,0.5931041593548949,0.9547771955328356,0.5630630630630631,2.168090253356321,1113,0.989135478526262,0.17474261762020757,0.0017360594784728907,15.015015015015015,150,999,0.997620133885112,0.44666073853440624,0.7724093277911065,1.0,3.7666706175006044,0.051806700001179706,17.064928999992844,3.7304211999944528,1.4882077999936882,1.4316835999998148,0.5343200000061188,1.0541733999925782,13.922097100003157,0.44169459998374805,0.08566889999929117,True,1023,1.4596131190711488,0.2002915911855801,0.0026697007296298935,12.012012012012011,120,999,0.9949506703213327,0.4311857670379804,0.7443022451003716,0.8709677419354839,2.680463503758803,1118,0.9835067254035019,0.17300908826102,0.002174664438467577,15.215215215215215,152,999,0.9925046441546079,0.44716691281111903,0.7774950223389298,1.0,3.5020973939438504,1023,1.643314519151373,0.20011080326395098,0.002769882733309862,6.306306306306307,63,999,0.9899085790456219,0.35726063069927755,0.6311820898045306,0.8611925708699902,1.1106188298035213,1122,0.9947344051865666,0.1717751735647989,0.002326582453694541,12.012012012012011,120,999,0.9868379874920737,0.4094911460767654,0.7307410594337647,1.0,2.307403167734814
