bandwidth_hz,bk_fixed_K,bk_fixed_U_max,bk_fixed_U_mean,bk_fixed_U_min,bk_fixed_ent_edge_pct,bk_fixed_ent_exposed,bk_fixed_ent_total,bk_fixed_ent_z_max,bk_fixed_ent_z_mean,bk_fixed_ent_z_p90,bk_fixed_feasible_rate,bk_fixed_risk_sum,bk_rep_K,bk_rep_U_max,bk_rep_U_mean,bk_rep_U_min,bk_rep_ent_edge_pct,bk_rep_ent_exposed,bk_rep_ent_total,bk_rep_ent_z_max,bk_rep_ent_z_mean,bk_rep_ent_z_p90,bk_rep_feasible_rate,bk_rep_risk_sum,eirp_dbw,ent_moves_accepted,ent_moves_tried,eval_calls,lb_moves_accepted,lb_moves_tried,main_K,main_U_max,main_U_mean,main_U_min,main_ent_edge_pct,main_ent_exposed,main_ent_total,main_ent_z_max,main_ent_z_mean,main_ent_z_p90,main_feasible_rate,main_ref_K,main_ref_U_max,main_ref_U_mean,main_ref_U_min,main_ref_ent_edge_pct,main_ref_ent_exposed,main_ref_ent_total,main_ref_ent_z_max,main_ref_ent_z_mean,main_ref_ent_z_p90,main_ref_feasible_rate,main_ref_lb_K,main_ref_lb_U_max,main_ref_lb_U_mean,main_ref_lb_U_min,main_ref_lb_ent_edge_pct,main_ref_lb_ent_exposed,main_ref_lb_ent_total,main_ref_lb_ent_z_max,main_ref_lb_ent_z_mean,main_ref_lb_ent_z_p90,main_ref_lb_feasible_rate,main_ref_lb_risk_sum,main_ref_risk_sum,main_risk_sum,ms_assoc_moves,ms_elev_mask_deg,ms_n_active,ms_n_unserved,ms_time_utc,ms_tle_path,n_hotspots,n_splits,n_users,noise_frac,radius_modes_km,region_mode,rho_safe,seed,sigma_max,sigma_min,tgbp_fixed_K,tgbp_fixed_U_max,tgbp_fixed_U_mean,tgbp_fixed_U_min,tgbp_fixed_ent_edge_pct,tgbp_fixed_ent_exposed,tgbp_fixed_ent_total,tgbp_fixed_ent_z_max,tgbp_fixed_ent_z_mean,tgbp_fixed_ent_z_p90,tgbp_fixed_feasible_rate,tgbp_fixed_risk_sum,tgbp_rep_K,tgbp_rep_U_max,tgbp_rep_U_mean,tgbp_rep_U_min,tgbp_rep_ent_edge_pct,tgbp_rep_ent_exposed,tgbp_rep_ent_total,tgbp_rep_ent_z_max,tgbp_rep_ent_z_mean,tgbp_rep_ent_z_p90,tgbp_rep_feasible_rate,tgbp_rep_risk_sum,time_assoc_s,time_baseline_bkmeans_s,time_baseline_tgbp_s,time_baseline_with_qos_s,time_baseline_without_qos_s,time_ent_ref_s,time_lb_ref_s,time_sat_select_s,time_split_s,time_usergen_s,use_hotspots,wk_demand_fixed_K,wk_demand_fixed_U_max,wk_demand_fixed_U_mean,wk_demand_fixed_U_min,wk_demand_fixed_ent_edge_pct,wk_demand_fixed_ent_exposed,wk_demand_fixed_ent_total,wk_demand_fixed_ent_z_max,wk_demand_fixed_ent_z_mean,wk_demand_fixed_ent_z_p90,wk_demand_fixed_feasible_rate,wk_demand_fixed_risk_sum,wk_demand_rep_K,wk_demand_rep_U_max,wk_demand_rep_U_mean,wk_demand_rep_U_min,wk_demand_rep_ent_edge_pct,wk_demand_rep_ent_exposed,wk_demand_rep_ent_total,wk_demand_rep_ent_z_max,wk_demand_rep_ent_z_mean,wk_demand_rep_ent_z_p90,wk_demand_rep_feasible_rate,wk_demand_rep_risk_sum,wk_qos_fixed_K,wk_qos_fixed_U_max,wk_qos_fixed_U_mean,wk_qos_fixed_U_min,wk_qos_fixed_ent_edge_pct,wk_qos_fixed_ent_exposed,wk_qos_fixed_ent_total,wk_qos_fixed_ent_z_max,wk_qos_fixed_ent_z_mean,wk_qos_fixed_ent_z_p90,wk_qos_fixed_feasible_rate,wk_qos_fixed_risk_sum,wk_qos_rep_K,wk_qos_rep_U_max,wk_qos_rep_U_mean,wk_qos_rep_U_min,wk_qos_rep_ent_edge_pct,wk_qos_rep_ent_exposed,wk_qos_rep_ent_total,wk_qos_rep_ent_z_max,wk_qos_rep_ent_z_mean,wk_qos_rep_ent_z_p90,wk_qos_rep_feasible_rate,wk_qos_rep_risk_sum
250000000.0,1033,2.0384487841257366,0.2085058120633601,0.001759845418901741,13.056092843326885,135,1034,0.9903610558106112,0.42935664918886535,0.7526268882450817,0.9419167473378509,2.8224386481723585,1100,0.9989634818132369,0.19380582891130235,0.001759845418901741,12.86266924564797,133,1034,0.9903610558106217,0.42875495135130226,0.753988620053826,1.0,2.844633494740355,40.0,81,1134,2104,280,7457,1057,0.9892568488958027,0.20191692860723826,0.001759845418901741,14.796905222437138,153,1034,0.9947242754180783,0.43334823717480536,0.7816231987250999,1.0,1057,0.9892568488958027,0.20143618920548134,0.001759845418901741,10.154738878143133,105,1034,0.991614676188228,0.4162995133071399,0.7033672376161081,1.0,1057,0.8694348915458027,0.2023939958717323,0.001759845418901741,10.154738878143133,105,1034,0.991614676188228,0.4233185407709169,0.7033672376161081,1.0,2.3189522573106975,2.3189522573106975,3.5538960977039644,3497,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1047,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,668,4.411271287560431,0.07085295702451984,0.0020133751931894145,5.609284332688588,58,1034,0.9971606409178488,0.5974047475239757,0.9337821916465424,0.5868263473053892,1.9013623960891144,1120,0.9933230917833787,0.19074350166648602,0.001759845418901741,17.11798839458414,177,1034,0.9971606409178488,0.44349626771156964,0.7973135092687548,1.0,4.319271468707193,0.07422419999784324,14.537673099999665,2.9351218000010704,1.373514000006253,1.4161634000047343,0.5568003999869688,0.9654008000070462,14.025733900001796,0.4588302000120166,0.10039659999893047,True,1057,2.4332099123590925,0.21334542271568693,0.0035978413295656196,12.379110251450676,128,1034,0.9969740499584451,0.4301653212704554,0.752579072114432,0.8760643330179754,2.84981746803774,1164,0.9979929662718905,0.18282714561625427,0.0028833491438051877,15.18375241779497,157,1034,0.9950331505889778,0.4388213098791884,0.7732469336990825,1.0,3.2686129962752997,1057,1.6330989625415635,0.2167758511621032,0.0031814333546442354,5.1257253384912955,53,1034,0.9928884300822628,0.3394833807082782,0.6009709632832423,0.8571428571428571,1.015560186884831,1168,0.9838589440631359,0.18168993380323797,0.001759845418901741,10.831721470019342,112,1034,0.9978890992951156,0.3960900459887548,0.7151822897733977,1.0,2.573673367144704
250000000.0,1028,2.5451410667063774,0.19300958093812848,0.0012665682630751795,12.291052114060964,125,1017,0.9987999645937404,0.4160367163955285,0.7379826294797831,0.9591439688715954,2.927908057158848,1088,0.9953313464301631,0.1817231581246109,0.0012665682630751795,12.782694198623402,130,1017,0.9987999645937404,0.4031053197082083,0.7407244895167036,1.0,2.92989378338189,40.0,65,881,2062,342,9692,1036,0.993323165712561,0.1910091133628431,0.002169805833147598,12.979351032448378,132,1017,0.9987999645937404,0.40679807376575916,0.7599714085964207,1.0,1036,0.993323165712561,0.19062059335511175,0.002169805833147598,9.04621435594887,92,1017,0.9987999645937404,0.38982716199199385,0.6852611957193739,1.0,1036,0.7968809882938556,0.19205694396741332,0.002169805833147598,9.04621435594887,92,1017,0.9987999645937404,0.4036929545487288,0.6886135910480213,1.0,2.0974380322608814,2.0974380322608814,3.4722960655927655,4165,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1026,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,682,1.6170605735078125,0.06067527998422454,0.003054626653731226,5.3097345132743365,54,1017,0.9943540865939885,0.5899814453638084,0.9088741314812376,0.6114369501466276,1.4820445469712729,1106,0.9969348746154814,0.17936219371007048,0.0012665682630751795,13.962635201573255,142,1017,0.9987999645937404,0.41772798343974477,0.7717255598303635,1.0,3.4367781448960377,0.14048340000590542,15.981208200020774,3.024834899988491,1.4789633999971556,1.5045141000082367,0.43167459999676794,1.1741121000086423,13.703135199997632,0.4290760000149021,0.08161950000067009,True,1036,1.989343231142267,0.20335568763682393,0.0029956796098595125,10.029498525073747,102,1017,0.9911567611749771,0.41046576898375303,0.7046390876823675,0.8696911196911197,2.392661192907701,1147,0.9944057909803298,0.17202384732599513,0.0018034161723756194,12.389380530973451,126,1017,0.9987999645937404,0.40886734159677424,0.7353247795283178,1.0,2.8333351473482624,1036,1.8371533723767008,0.2035335416321322,0.003897778696217609,4.818092428711898,49,1017,0.9802932211823588,0.33948692845131967,0.6038233700408436,0.8503861003861004,0.7316324284070985,1167,0.9827684972375774,0.16882733189587784,0.0012665682630751795,10.521140609636184,107,1017,0.9987999645937404,0.3865230762771816,0.7105253806427576,1.0,2.4331646653096386
250000000.0,984,1.762062919608606,0.20023550893932873,0.001847038922369508,13.96039603960396,141,1010,0.9945028158506218,0.4349025453121456,0.7632229383352039,0.9563008130081301,2.39930759671536,1030,0.9640790616393313,0.1907564762598369,0.001847038922369508,14.158415841584159,143,1010,0.9945028158506218,0.43239503966540177,0.7608829244033364,1.0,2.404124267853584,40.0,48,945,2002,391,10912,1006,0.9997396839599266,0.19515402747482014,0.0030076190261251828,12.178217821782178,123,1010,0.9962715349263581,0.4169096131123879,0.7329455087261546,1.0,1006,0.9997396839599266,0.19493139867362647,0.0030076190261251828,8.118811881188119,82,1010,0.995908982501089,0.4067640805056924,0.6848193006764406,1.0,1006,0.8079440584006753,0.19626401716037511,0.0030076190261251828,8.01980198019802,81,1010,0.995908982501089,0.41267006069328943,0.6865815514599639,1.0,2.059578375565522,2.061058404491591,2.776397515973151,2061,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,996,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,641,0.6922184745569269,0.05957499490365962,0.0032322854290371917,5.247524752475248,53,1010,0.9988173814988057,0.5879329438988415,0.9396373548508916,0.5756630265210608,1.5800267519960383,1068,0.9975974221324493,0.1840754208554931,0.002818201650469499,15.544554455445544,157,1010,0.9988173814988057,0.44646046574561593,0.7604582259439543,1.0,3.666115831354311,0.06967450000229292,15.045615899995028,4.058300100012275,1.3108261000015773,1.3438835000051768,0.4964364000115893,1.3301580000115791,13.993840800001635,0.4509211000040523,0.07940539999981411,True,1006,1.4395340986316725,0.20714567686932572,0.0026177994972103667,10.891089108910892,110,1010,0.9991577880376719,0.4232989579737385,0.712297900838505,0.8757455268389662,2.2585504874848468,1088,0.9975129721792888,0.18056314327498266,0.0018377479507896218,14.653465346534654,148,1010,0.9964409405637696,0.4301670094347173,0.7584226813914587,1.0,3.0690118770785575,1006,1.4230653287814192,0.21204712095619524,0.001847038922369508,5.9405940594059405,60,1010,0.9995117658022588,0.3529891578658525,0.6418629984856461,0.8399602385685885,1.4069383715711745,1111,0.9552699594398432,0.17633063285610417,0.001847038922369508,12.970297029702971,131,1010,0.995908982501089,0.4060472582354962,0.7422250905461133,1.0,2.552897693915236
250000000.0,1001,2.5139785215341925,0.1976970111091593,0.0015866113205305129,13.654618473895582,136,996,0.9991564239849677,0.42408989655071866,0.7677622430409631,0.952047952047952,3.0735783089213857,1062,0.9928762263667806,0.18523420419840408,0.0015866113205305129,13.755020080321286,137,996,0.9991564239849681,0.41594894993498455,0.7626575037353981,1.0,3.0370650643178627,40.0,97,1243,2006,431,13707,1008,0.9983939243704163,0.19568478373733467,0.0015866113205305129,16.867469879518072,168,996,0.9980667533006652,0.43961202966117435,0.7866559639952242,1.0,1008,0.9994970646153974,0.19537081189438152,0.0015866113205305129,10.040160642570282,100,996,0.9967149333476402,0.41712141009821785,0.7008939493532138,1.0,1008,0.8644591539041175,0.1968178487893333,0.0015866113205305129,10.040160642570282,100,996,0.9967149333476402,0.4256253503548098,0.7008939493532138,1.0,2.28821181491539,2.3184551192619725,4.060608891066342,2850,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,998,10000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,656,0.6670117190439213,0.06031433899376964,0.0015866113205305129,6.024096385542169,60,996,0.9995723090854787,0.6388505274909358,0.9654220163820799,0.6158536585365854,2.1466006596546463,1078,0.9872893069884171,0.18296068847228228,0.0015866113205305129,14.859437751004016,148,996,0.9999910789486479,0.432562149001673,0.7742243782837304,1.0,4.35325364314309,0.07249700000102166,15.421797400020296,3.7431079000161844,1.3457517999922857,1.413524999989022,0.5766250000233413,1.4805198999965796,14.074268699994718,0.42797300000529503,0.08570260000124108,True,1008,2.1303100927410927,0.20597222061920745,0.0029263154048645096,12.14859437751004,121,996,0.997275762998013,0.42620505295794187,0.739469574476767,0.871031746031746,2.215608801275889,1104,0.999672978289047,0.17800037399143026,0.0029263154048645096,14.959839357429718,149,996,0.9991564239849681,0.4327538270746394,0.7676397398367603,1.0,3.0171147889106487,1008,2.39147590255115,0.20641171856281443,0.003519913626674752,7.228915662650603,72,996,0.9776784790496647,0.35959436816792045,0.6595543959176677,0.8670634920634921,1.1763664094231123,1110,0.9994394335796215,0.17649645089604066,0.00210722885247221,11.947791164658634,119,996,0.9978667692906958,0.4018960093480763,0.7322046572498685,1.0,2.639847180210101
250000000.0,1576,2.111133323621968,0.24660736519576285,0.003005792441102879,11.603585657370518,233,2008,0.9990748023332486,0.4248801059042913,0.7232580859017631,0.9460659898477157,4.479681864513154,1667,0.9956614461581531,0.23098348316892006,0.0025097791595761598,10.557768924302788,212,2008,0.9990748023332386,0.41842982063208345,0.707799377127179,1.0,4.50217009679766,40.0,135,1565,3164,281,6917,1587,0.9998298173616681,0.24228873045229687,0.001574456327779321,11.653386454183266,234,2008,0.9990026251410681,0.4127909785035285,0.7248265772858312,1.0,1587,0.9998298173616681,0.2418447239604494,0.001574456327779321,6.723107569721115,135,2008,0.9860458490018027,0.39638231979837896,0.6616733267969009,1.0,1587,0.9549051421771542,0.24255344665082373,0.001574456327779321,6.723107569721115,135,2008,0.9860458490018027,0.4003244999051556,0.6649625966955034,1.0,2.4434127995926347,2.469905421578065,4.863935524011298,3741,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1577,20000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,880,0.5520235500820561,0.07044963282752931,0.0027435180337477996,2.9382470119521913,59,2008,0.9994689152108748,0.5951829346568378,0.938971570076,0.45795454545454545,1.9801797107267753,1725,0.9964256173024766,0.2233839905417146,0.0027002587813165033,12.699203187250996,255,2008,0.9998175529504548,0.41838001977281886,0.7442014299646958,1.0,5.822991129252789,0.09581949999846984,29.049474599996756,5.007753100006084,4.133474700007355,3.7009973000022,0.7928257999883499,1.115876500007289,13.75491509999847,0.7105032000181382,0.19872520000353688,True,1587,1.7790102666579626,0.25305757414813146,0.0023530253952189833,10.258964143426295,206,2008,0.9939335614648244,0.41682114425618927,0.7146244733935526,0.8827977315689981,4.704213018108523,1748,0.9971454849846754,0.21970948205828975,0.00235302539522031,10.756972111553784,216,2008,0.9978613881289644,0.42274739009242573,0.7073050616265159,1.0,4.538572100960543,1587,2.0931725385560696,0.2539935094477786,0.00332803288497358,6.274900398406374,126,2008,0.993664593645806,0.3735215967502859,0.6454057173182801,0.8890989287964713,2.237198914972538,1721,0.9974091092404888,0.22297251299412724,0.0027002587813165033,10.209163346613545,205,2008,0.9995691119387513,0.4035920493544849,0.7032926786288244,1.0,3.218034370991887
250000000.0,1523,3.2785226312767564,0.2792284989871337,0.002200060791508575,11.559009227780477,238,2059,0.9995091114266643,0.42500788898961395,0.7333197345510002,0.9212081418253447,4.57058625542748,1677,0.9946170336701988,0.2510255954610634,0.002200060791508575,11.60757649344342,239,2059,0.9995091114266643,0.41483783798899304,0.7322694257819405,1.0,4.806456641302908,40.0,147,1866,3218,295,7881,1614,0.9968483000441997,0.26146128387419526,0.0024034241591201623,11.898980087421078,245,2059,0.9997250887952501,0.4167807658800094,0.7343165619854862,1.0,1614,0.9968483000441997,0.2608798436266921,0.0024034241591201623,7.0908207867897035,146,2059,0.9997250887952501,0.39841418832712894,0.662049975269283,1.0,1614,0.9857832166967484,0.26164741126278707,0.0024034241591201623,7.0908207867897035,146,2059,0.9997250887952501,0.4045808540820059,0.66574992216954,1.0,3.117656475051705,3.117656475051705,5.984810918818544,7014,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1604,20000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,861,1.8288052621516497,0.07459426061020169,0.0011012531296936221,3.011170471102477,62,2059,0.9995091114266643,0.5976431753566411,0.9220640117341182,0.47502903600464574,1.9783501093623848,1732,0.9966691573777053,0.24370515367719842,0.0011012531296936221,13.016027197668771,268,2059,0.9996921134666662,0.41919087295991375,0.7453648328290943,1.0,6.250239489501693,0.17374669999844627,29.717037700007495,4.355211499983852,3.771809199999552,3.7474846000040998,0.9022417999949539,1.1348093999913544,13.782195200001297,0.7502684000064619,0.1773968999987119,True,1614,2.3933022482260693,0.2723881266817324,0.0030706787107700525,11.121903836813987,229,2059,0.9996171372384351,0.4250027564545201,0.7251262534261591,0.8928128872366791,4.27946570529331,1761,0.9994613822587701,0.2389122239616398,0.0030706787107860883,12.870325400679942,265,2059,0.9995091114266643,0.4217248381795628,0.7418052069783057,1.0,5.707525839392195,1614,2.502527927172368,0.2755762441722858,0.003868046657401027,6.459446333171442,133,2059,0.9970513755981857,0.3692989015815393,0.6428546948453628,0.8779429987608426,2.44113065733643,1765,0.9949746180043398,0.23803657848952178,0.0011012531296936221,10.004856726566294,206,2059,0.9922805841193528,0.39867316172196676,0.6990550167215862,1.0,4.185801093863329
250000000.0,1490,4.106926457267679,0.27012865336313413,0.0011579497324428038,10.574018126888218,210,1986,0.9999024509491932,0.41434129144898424,0.7074007608344807,0.9308724832214765,4.448559134184366,1645,0.9996709847465451,0.2415181988245435,0.0011579497324428038,10.27190332326284,204,1986,0.9999024509492022,0.4000912913653319,0.7035629852740581,1.0,4.324247870454599,40.0,148,1685,3212,287,8038,1611,0.9982749516914622,0.24635765665519402,0.0011579497324428038,11.63141993957704,231,1986,0.9950876855939692,0.3960807697092057,0.7279758084379433,1.0,1611,0.9979295402840082,0.2459531558588269,0.0011579497324428038,6.545820745216516,130,1986,0.9950876855939692,0.37936447392644007,0.6633914408541711,1.0,1611,0.9193696120857946,0.24690031098543141,0.0011579497324428038,6.545820745216516,130,1986,0.9950876855939692,0.38723266953157087,0.6700529296000661,1.0,2.840231380712889,2.840231380712889,5.249564755421339,8388,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1601,20000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,867,1.3860346213776418,0.08851114416832129,0.00351936483785803,3.9778449144008055,79,1986,0.9984254749281837,0.5833347315255945,0.9245662650074261,0.5098039215686274,2.1280414988256036,1672,0.997300251537617,0.2377498543705057,0.002353960968566218,13.39375629405841,266,1986,0.9984254749281837,0.40262956328496946,0.7524999869270865,1.0,5.7769437510427215,0.26073170000017853,31.918089800019516,4.267708599989419,3.683518299993011,3.9512377999926684,0.8638729999947827,1.0947746999954688,14.178277899998648,0.7373277000006055,0.200923900003545,True,1611,2.6674308716630044,0.2581631050967742,0.0024998858044418767,9.365558912386707,186,1986,0.9988868985616978,0.40381754444020074,0.691775752452728,0.8888888888888888,3.8064271964839254,1756,0.9985480494351728,0.22560008109587942,0.002353960968566218,10.67472306143001,212,1986,0.9950876855939692,0.39637241652889416,0.7102445082121198,1.0,4.104954036917957,1611,2.5394637372849287,0.25691019686484706,0.00275058327457189,4.431017119838872,88,1986,0.9979262097000754,0.3397690189776039,0.5918275883959551,0.8814400993171942,1.3996764070227063,1776,0.9996921753161697,0.2227342147643643,0.00275058327457189,9.415911379657603,187,1986,0.9944686950443734,0.3763532153893017,0.6897218992902143,1.0,3.791087320117967
250000000.0,1498,3.1425230946452176,0.26617555845105406,0.0015334751107645768,11.57314629258517,231,1996,0.9967365569933098,0.42637694674300475,0.7258437594108436,0.9312416555407209,3.8174865077585833,1619,0.9999830654993698,0.2446135308761024,0.0015334751107645768,11.623246492985972,232,1996,0.9967365569933098,0.4164627696472645,0.7248453251619351,1.0,4.042906503185018,40.0,152,1784,3110,385,10360,1560,0.9970438644556464,0.2540531293077324,0.002568299625807449,12.725450901803606,254,1996,0.9969720888623634,0.4137245224064407,0.745291315327222,1.0,1560,0.9970438644556464,0.25338857733225084,0.002568299625807449,7.364729458917836,147,1996,0.9969720888623634,0.39561060987847746,0.6637480257290491,1.0,1560,0.8909138044002124,0.2544087478551037,0.002568299625807449,7.364729458917836,147,1996,0.9969720888623634,0.4009954620686436,0.6651020363369413,1.0,2.9650173495179923,3.0648351858749434,5.314391257281358,4384,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1550,20000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,832,1.7346448667587069,0.07971627920468032,0.002151893780864343,2.80561122244489,56,1996,0.9915218083152549,0.5474206425748399,0.9214203877057251,0.44350961538461536,1.753247519491312,1695,0.9961361234772026,0.23339486851604857,0.002151893780864343,12.074148296593187,241,1996,0.998365870232548,0.4127691702101054,0.735481324712338,1.0,5.664786541372278,0.10173279999435181,30.975612300004286,5.365479400017648,3.800278900009289,3.390728100006527,0.8385342999972636,1.3960041000027559,13.822877899998275,0.7111734000136494,0.19256289999611909,True,1560,1.9962374888847614,0.26522300838534574,0.004016758359066907,10.420841683366733,208,1996,0.9901272888980689,0.41869554017229477,0.7130925293259691,0.8884615384615384,4.060654437254587,1709,0.9919824068095859,0.2312559595669228,0.002151893780864343,11.823647294589179,236,1996,0.9990627199377082,0.4159660830465341,0.7314709513288957,1.0,4.529492774487026,1560,2.3458959681674214,0.2681228426454161,0.0045447723209300905,5.9118236472945895,118,1996,0.9985899006174657,0.3693336786348877,0.636066189764223,0.8698717948717949,1.977419754679035,1717,0.997571153493789,0.23000190545894475,0.0015334751107645768,9.268537074148297,185,1996,0.998365870232548,0.39789076420445446,0.6864451877297264,1.0,3.6376533913782945
250000000.0,1461,4.660092552596304,0.27638565330298126,0.0021256823817872583,10.33816425120773,214,2070,0.9991057435145216,0.41055667945141744,0.704558042064193,0.9288158795345653,4.333751062559748,1631,0.9989817385768074,0.24461064355771533,0.0021256823817872583,10.869565217391305,225,2070,0.9991057435145255,0.39743391499138075,0.7184291790778329,1.0,4.489607237587305,40.0,149,1902,3142,319,8761,1576,0.9938219189499745,0.25316426279026955,0.0024339065375979714,12.077294685990339,250,2070,0.9985809715701645,0.39730348105034424,0.7386617107098781,1.0,1576,0.997529794109783,0.25270337823244116,0.0024339065375979714,7.053140096618358,146,2070,0.9985809715701645,0.38082430840235126,0.6677634754444178,1.0,1576,0.9925192187369575,0.25361580754099755,0.0024339065375979714,7.053140096618358,146,2070,0.9985809715701645,0.38617894723966945,0.6698151879856244,1.0,3.0651163324390818,3.0651163324390818,6.098949457361137,5825,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1566,20000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,836,1.6807984090882575,0.07942778222160095,0.003158276586337326,2.657004830917874,55,2070,0.9960005133942607,0.5680146609449349,0.9277984006523333,0.44138755980861244,1.5659273101265179,1742,0.9983033642268605,0.22961559406696114,0.0021256823817872583,13.429951690821255,278,2070,0.9960005133942607,0.4015553449482913,0.7488530893437096,1.0,6.096936129253212,0.1553111000030185,30.145450900010474,5.70915180000884,3.394244400005846,3.646075499986182,0.868953799988958,1.2593381000042427,13.73621439999988,0.7951507000034326,0.17728779999742983,True,1576,3.8672279774850686,0.2618319025574405,0.0024685754250415616,10.193236714975846,211,2070,0.9969442714937594,0.398482355620843,0.7054157078473957,0.8895939086294417,4.028646543204129,1763,0.9967062981167578,0.22540973242178813,0.0024685754250415616,10.483091787439614,217,2070,0.9985809715701645,0.3876963255253373,0.7137901885991383,1.0,3.926914406632411,1576,3.119295034920275,0.2643212600356031,0.003165592064821117,4.879227053140097,101,2070,0.9947034740549512,0.3423185097649859,0.6087163388579407,0.8769035532994924,1.517114819371383,1748,0.9928565981466169,0.2273480148668079,0.002873202968812793,9.033816425120772,187,2070,0.9960005133942607,0.3668134979388157,0.6790180038122644,1.0,4.131613745393689
