bandwidth_hz,bk_fixed_K,bk_fixed_U_max,bk_fixed_U_mean,bk_fixed_U_min,bk_fixed_ent_edge_pct,bk_fixed_ent_exposed,bk_fixed_ent_total,bk_fixed_ent_z_max,bk_fixed_ent_z_mean,bk_fixed_ent_z_p90,bk_fixed_feasible_rate,bk_fixed_risk_sum,bk_rep_K,bk_rep_U_max,bk_rep_U_mean,bk_rep_U_min,bk_rep_ent_edge_pct,bk_rep_ent_exposed,bk_rep_ent_total,bk_rep_ent_z_max,bk_rep_ent_z_mean,bk_rep_ent_z_p90,bk_rep_feasible_rate,bk_rep_risk_sum,eirp_dbw,ent_moves_accepted,ent_moves_tried,eval_calls,lb_moves_accepted,lb_moves_tried,main_K,main_U_max,main_U_mean,main_U_min,main_ent_edge_pct,main_ent_exposed,main_ent_total,main_ent_z_max,main_ent_z_mean,main_ent_z_p90,main_feasible_rate,main_ref_K,main_ref_U_max,main_ref_U_mean,main_ref_U_min,main_ref_ent_edge_pct,main_ref_ent_exposed,main_ref_ent_total,main_ref_ent_z_max,main_ref_ent_z_mean,main_ref_ent_z_p90,main_ref_feasible_rate,main_ref_lb_K,main_ref_lb_U_max,main_ref_lb_U_mean,main_ref_lb_U_min,main_ref_lb_ent_edge_pct,main_ref_lb_ent_exposed,main_ref_lb_ent_total,main_ref_lb_ent_z_max,main_ref_lb_ent_z_mean,main_ref_lb_ent_z_p90,main_ref_lb_feasible_rate,main_ref_lb_risk_sum,main_ref_risk_sum,main_risk_sum,ms_assoc_moves,ms_elev_mask_deg,ms_n_active,ms_n_unserved,ms_time_utc,ms_tle_path,n_hotspots,n_splits,n_users,noise_frac,radius_modes_km,region_mode,rho_safe,seed,sigma_max,sigma_min,tgbp_fixed_K,tgbp_fixed_U_max,tgbp_fixed_U_mean,tgbp_fixed_U_min,tgbp_fixed_ent_edge_pct,tgbp_fixed_ent_exposed,tgbp_fixed_ent_total,tgbp_fixed_ent_z_max,tgbp_fixed_ent_z_mean,tgbp_fixed_ent_z_p90,tgbp_fixed_feasible_rate,tgbp_fixed_risk_sum,tgbp_rep_K,tgbp_rep_U_max,tgbp_rep_U_mean,tgbp_rep_U_min,tgbp_rep_ent_edge_pct,tgbp_rep_ent_exposed,tgbp_rep_ent_total,tgbp_rep_ent_z_max,tgbp_rep_ent_z_mean,tgbp_rep_ent_z_p90,tgbp_rep_feasible_rate,tgbp_rep_risk_sum,time_assoc_s,time_baseline_bkmeans_s,time_baseline_tgbp_s,time_baseline_with_qos_s,time_baseline_without_qos_s,time_ent_ref_s,time_lb_ref_s,time_sat_select_s,time_split_s,time_usergen_s,use_hotspots,wk_demand_fixed_K,wk_demand_fixed_U_max,wk_demand_fixed_U_mean,wk_demand_fixed_U_min,wk_demand_fixed_ent_edge_pct,wk_demand_fixed_ent_exposed,wk_demand_fixed_ent_total,wk_demand_fixed_ent_z_max,wk_demand_fixed_ent_z_mean,wk_demand_fixed_ent_z_p90,wk_demand_fixed_feasible_rate,wk_demand_fixed_risk_sum,wk_demand_rep_K,wk_demand_rep_U_max,wk_demand_rep_U_mean,wk_demand_rep_U_min,wk_demand_rep_ent_edge_pct,wk_demand_rep_ent_exposed,wk_demand_rep_ent_total,wk_demand_rep_ent_z_max,wk_demand_rep_ent_z_mean,wk_demand_rep_ent_z_p90,wk_demand_rep_feasible_rate,wk_demand_rep_risk_sum,wk_qos_fixed_K,wk_qos_fixed_U_max,wk_qos_fixed_U_mean,wk_qos_fixed_U_min,wk_qos_fixed_ent_edge_pct,wk_qos_fixed_ent_exposed,wk_qos_fixed_ent_total,wk_qos_fixed_ent_z_max,wk_qos_fixed_ent_z_mean,wk_qos_fixed_ent_z_p90,wk_qos_fixed_feasible_rate,wk_qos_fixed_risk_sum,wk_qos_rep_K,wk_qos_rep_U_max,wk_qos_rep_U_mean,wk_qos_rep_U_min,wk_qos_rep_ent_edge_pct,wk_qos_rep_ent_exposed,wk_qos_rep_ent_total,wk_qos_rep_ent_z_max,wk_qos_rep_ent_z_mean,wk_qos_rep_ent_z_p90,wk_qos_rep_feasible_rate,wk_qos_rep_risk_sum
250000000.0,1899,2.4933923968428164,0.30667209614392915,0.0035764662051698077,10.588235294117647,315,2975,0.9980561326573024,0.41815267421038776,0.7116802027289971,0.923117430226435,6.019228782062893,2070,0.9998173285436622,0.2781336323119112,0.0035764662051698077,9.747899159663865,290,2975,0.9980561326573038,0.40422046997446287,0.6933547282182845,1.0,5.876315257622571,40.0,252,2492,4084,360,8851,2047,0.9995647170429445,0.28146675615633854,0.002138510977002888,11.966386554621849,356,2975,0.9980561326573038,0.4088349773383725,0.730584349461671,1.0,2047,0.9996008883123777,0.2807772412982064,0.002138510977002888,5.983193277310924,178,2975,0.9980561326573038,0.3870017567638997,0.6487835369670972,1.0,2047,0.9773202204940139,0.28148231420781683,0.002138510977002888,5.983193277310924,178,2975,0.9980561326573038,0.3918846876296232,0.6512664131276292,1.0,2.7728028811277916,2.7728028811277916,6.636623581535657,5749,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2037,30000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,974,0.7617964753350575,0.08029182641371543,0.003955994811816483,2.2857142857142856,68,2975,0.9922397973611257,0.6146958210584853,0.9342161096903753,0.38295687885010266,1.9340980317230234,2201,0.998675215175831,0.26215971806250216,0.001951586873124632,12.067226890756302,359,2975,0.9970148593705987,0.4119430423457164,0.7290803120114221,1.0,7.569292800828548,0.1558392000006279,46.766062399990915,7.487540899994201,6.158665699993435,6.230390400000033,1.266424300003564,1.3686397000055877,14.046167499996955,0.9924464999930933,0.25207940000109375,True,2047,2.1559969511814914,0.2892691181957697,0.003059016342672063,9.747899159663865,290,2975,0.990922706703031,0.42048353737357624,0.69963156883897,0.8954567659990229,4.695086126363498,2233,0.9980859025476633,0.25747741102940375,0.003059016342672063,10.016806722689076,298,2975,0.9980561326573038,0.41051914481526947,0.7001346182983976,1.0,5.600370517827152,2047,2.2120552960026454,0.2925117788737724,0.003515168975989446,5.815126050420168,173,2975,0.9942553689201638,0.3673048147880383,0.6308117928067607,0.8842208109428432,3.1104485890280458,2245,0.9980222289137273,0.25600364147880184,0.0033659300765241347,8.571428571428571,255,2975,0.9996690975784043,0.3886709061851795,0.6745991710262098,1.0,4.984511352212724
250000000.0,1837,3.784689552887116,0.34560156043129225,0.003905621505900513,11.197564276048714,331,2956,0.9957115004497137,0.41920563451470816,0.7150016934084493,0.8889493739793141,6.272213835893121,2115,0.9993830464034632,0.2969100815526712,0.003905621505900513,10.081190798376184,298,2956,0.9957115004497137,0.39957391861159064,0.7005628013661256,1.0,5.905289863758639,40.0,205,2281,4218,386,9931,2114,0.9990606892144521,0.29745702470647256,0.002799265122257388,10.825439783491204,320,2956,0.9999375763822557,0.3971702140655347,0.7147622048777695,1.0,2114,0.9990606892144521,0.2968486655954031,0.002799265122257388,5.886332882273343,174,2956,0.9999375763822557,0.37932777223542474,0.6530674643990599,1.0,2114,0.9361808117628714,0.2977006474541247,0.002799265122257388,5.852503382949933,173,2956,0.9999375763822557,0.3846152008746869,0.657472102758138,1.0,3.47783771293512,3.479336907061665,7.741816268284917,10454,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2104,30000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,969,2.0508767813166546,0.08375251959062177,0.0038408822012880933,2.266576454668471,67,2956,0.9956553337348862,0.6091420278890752,0.9404641829397246,0.37254901960784315,1.9045710235650672,2308,0.9975109821757979,0.2728766650873298,0.0017011107620100742,11.907983761840324,352,2956,0.9995602627204917,0.4037716540946407,0.7286149163013065,1.0,7.247730783162935,0.23631770000065444,46.5062363999823,6.134403000003658,6.885954299999867,7.006822600007581,1.187911000000895,1.5123407999926712,13.894308399998408,1.0693649999957415,0.2504469999985304,True,2114,2.7175282220155497,0.3058420428644593,0.0017011107620100742,9.472259810554803,280,2956,0.999247976802237,0.4091276074225329,0.6924604544511687,0.890728476821192,5.578849223824897,2335,0.9984025320509707,0.26900141956669904,0.0017011107620100742,10.622462787550745,314,2956,0.9999375763822557,0.39851097501682303,0.7089132195230707,1.0,5.953024336138168,2114,2.61304351195957,0.3065390772252626,0.0025262823075692053,4.803788903924222,142,2956,0.9881232213570049,0.3564724359796025,0.6174240058497382,0.881267738883633,2.707021634655302,2333,0.9994665789721969,0.2686075410112625,0.0025262823075692053,9.032476319350474,267,2956,0.9991438973475993,0.38081319571358485,0.6787483851336904,1.0,4.677920579973496
250000000.0,1862,5.730905709009563,0.3240139157836546,0.003075050434261017,10.711952971913782,328,3062,0.9967850803599633,0.4087957378433956,0.710547498144764,0.9215896885069818,5.920032617169702,2111,0.9991055196299216,0.28210259256907216,0.003075050434261017,9.797517962116263,300,3062,0.9967850803599633,0.3819141590806308,0.6954087225763629,1.0,5.895618554037478,40.0,204,2254,4174,437,11845,2092,0.9917741084857766,0.2849980597623523,0.0016225759403983569,10.091443500979752,309,3062,0.9998111685522838,0.3826491839538299,0.7006109776643074,1.0,2092,0.999852719556219,0.28447395471341497,0.0016225759403983569,5.519268451992162,169,3062,0.9998111685522838,0.36754683242859354,0.6430741696110599,1.0,2092,0.9799813014385682,0.2854971226080783,0.0016225759403983569,5.519268451992162,169,3062,0.9998111685522838,0.3733847618604385,0.6495393652250758,1.0,3.261883238398627,3.303598507612416,6.5480957117745735,12868,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2082,30000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,987,1.4478998104241094,0.09323738677109128,0.0030625632434930416,2.4167210973220117,74,3062,0.9984804051877179,0.5760534909782595,0.9264848032571796,0.39209726443769,2.2390734841267643,2220,0.9976071365304404,0.2685531415117391,0.0021236557399176084,9.99346832135859,306,3062,0.9984804051877179,0.37988819055368517,0.6997620117360225,1.0,6.517271009272438,0.38155660000484204,44.728620599998976,7.107981999986805,6.348178899999766,6.696520799996506,1.1338829999876907,1.6771925000066403,13.8101084000009,1.0309534999687457,0.2723245000015595,True,2092,2.7762718105427857,0.29287962714909316,0.002291611640902837,8.360548661005879,256,3062,0.9966550027054613,0.3965817805996308,0.6761525434080449,0.8948374760994264,5.003905585475659,2321,0.9989318158733809,0.25611904753494036,0.002291611640902837,9.568909209666884,293,3062,0.9991568982553914,0.3819542327584626,0.691571925358641,1.0,5.457056754985619,2092,2.8650671071103035,0.29420036833057067,0.0029080183447691235,4.474199869366427,137,3062,0.9992631215610742,0.34657482998504957,0.6095131059003501,0.8833652007648184,2.201869145186097,2318,0.998265251692585,0.25652052695316535,0.0021791136940402813,8.556499020248204,262,3062,0.9979719731846979,0.36721044990741764,0.6744058531185888,1.0,4.68559672707554
250000000.0,1778,3.235138827627112,0.33359332366103817,0.0026284856588062676,11.257840871574777,341,3029,0.9980619771322192,0.4325241410926055,0.7223600440044411,0.8942632170978627,6.6594859119026335,2022,0.9986023294874621,0.28993811705608447,0.0026284856588062676,9.937273027401783,301,3029,0.9980619771322113,0.40027233050691874,0.6975250815460553,1.0,5.978653012369146,40.0,212,2496,3990,504,12480,2000,0.9988484433683416,0.29350295761871337,0.002910300313593049,10.432485968966656,316,3029,0.9998249271572232,0.3985011618113617,0.7113344505894614,1.0,2000,0.9998072222523886,0.2927419712621031,0.002910300313593049,5.315285572796302,161,3029,0.9998249271572232,0.378746376469785,0.6426686582218417,1.0,2000,0.8987201684826778,0.2938170144495486,0.002910300313593049,5.315285572796302,161,3029,0.9998249271572232,0.3840613353469308,0.6496177163313168,1.0,2.883995736174911,2.883995736174911,7.12976737130081,6335,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,1990,30000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,944,2.827054445138539,0.10063773585887541,0.0031238996610469245,1.881809177946517,57,3029,0.9977190354198179,0.5544962724911834,0.9017515795590807,0.3601694915254237,1.6796114911689495,2196,0.9995047449133928,0.2669726375175832,0.002141068216554978,11.158798283261802,338,3029,0.9976305371297076,0.39669961682768873,0.7197095977298914,1.0,7.019744375777062,0.18464220000169007,40.45116130002134,6.976736800010258,5.849191799999971,6.342466699999932,1.1697263000023668,1.7911069999827305,13.957741899997927,0.9474434999938239,0.36156900000059977,True,2000,2.1823455019014455,0.3029831745207257,0.0031680681709759313,9.937273027401783,301,3029,0.9987347391003796,0.41463986574577133,0.7031239555771805,0.8855,5.609993227922865,2199,0.9978071395262978,0.2662564156350492,0.002999540411754149,9.871244635193133,299,3029,0.9998249271572232,0.4063421049437686,0.6980867163611163,1.0,5.739871737786199,2000,2.0667125049271524,0.30403575367064334,0.002910300313593049,4.324859689666557,131,3029,0.995067874586074,0.354535952407496,0.5950389772278174,0.8755,2.1759308231695242,2205,0.993785940046371,0.26486683205402445,0.0026284856588062676,7.230108946847144,219,3029,0.9998249271572232,0.3707785497136456,0.6530681399988948,1.0,3.3295797413681196
250000000.0,1732,7.177336411517713,0.342814404851556,0.00364130546210121,9.176788124156545,272,2964,0.9982583439606064,0.41104801131683877,0.6895402295120128,0.8926096997690531,5.13192863026471,2048,0.998123456342133,0.2875994157419101,0.0032892512411378176,8.87314439946019,263,2964,0.9982583439606066,0.3766991941110748,0.6809187314953168,1.0,5.485970871550731,40.0,203,2411,4090,285,6965,2050,0.9956435368354005,0.28774480324136537,0.0029545150523872365,10.762483130904183,319,2964,0.9969990950483824,0.37704528902031276,0.7096458570352547,1.0,2050,0.9963642448545362,0.28715500254442083,0.0029545150523872365,5.701754385964913,169,2964,0.9997757341776576,0.36132437535441925,0.6455560431479795,1.0,2050,0.9578736511142234,0.28788397280442235,0.0029545150523872365,5.701754385964913,169,2964,0.9997757341776576,0.3663830449664939,0.6536975657246841,1.0,3.1863697560904334,3.1863697560904334,6.856743282101724,8796,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2040,30000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,972,2.7215888978725045,0.0937470402788231,0.003673216585139975,2.327935222672065,69,2964,0.997248226363571,0.5926834374761761,0.9230528621696695,0.39094650205761317,2.2340289859968694,2228,0.9998877179369088,0.2647976148403226,0.002600024390999263,11.133603238866396,330,2964,0.9993680446747147,0.38204109762120364,0.7216297505161443,1.0,7.184061941762353,0.1779506000020774,40.26181419999193,7.075867100007599,5.219755999998597,5.355718800012255,1.126537100004498,1.1667558000044664,14.205175000002782,0.9464487999794073,0.36802519999764627,True,2050,3.5112141943731427,0.29388107926370227,0.0031477332676445036,7.827260458839406,232,2964,0.989898109803796,0.3843038080123419,0.6680013266407259,0.9014634146341464,4.475510760009999,2272,0.9996474994920348,0.2587040932348818,0.0031477332676445036,8.805668016194332,261,2964,0.9999820313932427,0.3738444474990209,0.6765609870471835,1.0,5.520431827073586,2050,3.2163151553605847,0.29572847502812055,0.0031477332676445036,3.3063427800269904,98,2964,0.9850112679523086,0.3312791103261653,0.5716410652671332,0.8902439024390244,1.470542526288507,2277,0.99911693347252,0.25798882864672806,0.0031477332676445036,7.287449392712551,216,2964,0.997248226363571,0.35545795097315075,0.6507543121398268,1.0,3.922958904024528
250000000.0,2262,3.7518159382300347,0.4293692414607103,0.003222333131188055,10.020366598778004,492,4910,0.9971295529265205,0.42400962506806755,0.7002925231981264,0.8514588859416445,9.243283707751432,2728,0.9998805554566792,0.34996568312091847,0.003222333131188055,8.859470468431772,435,4910,0.9974700984062652,0.39131385763494264,0.6825072626391993,1.0,8.944517150055876,40.0,373,3421,5568,378,8856,2789,0.9986095481004897,0.34275703463876644,0.002732787407483717,10.040733197556008,493,4910,0.9962185085999595,0.39235374488138147,0.7019285776712435,1.0,2789,0.9986095481004897,0.34188688526377325,0.002732787407483717,4.1955193482688395,206,4910,0.9975297259249603,0.37137522798746037,0.6242769616414859,1.0,2789,0.9374302261099033,0.3425654458582481,0.002732787407483717,4.1955193482688395,206,4910,0.9962185085999595,0.37549593331048275,0.6295975578836682,1.0,3.919468173908038,4.006031124057774,10.373493611191185,9419,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2779,50000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,1,30000.0,5000.0,1135,0.9818222448208345,0.09595738309160103,0.0021332403591263318,1.3441955193482689,66,4910,0.9967514905098008,0.5999500290882979,0.9513513621542647,0.3039647577092511,2.345473608457376,3083,0.9993846135095664,0.3098935756772794,0.0021332403591263318,9.266802443991853,455,4910,0.9990305779113606,0.38735988596274556,0.6851267428851385,1.0,9.484827474612374,0.30755450000287965,75.55268469999282,10.239165599989065,11.651263299987477,12.688259599999583,1.4997724000058952,1.4446975000028033,14.10814129999926,1.2365520000021206,0.5813820999974268,True,2789,3.1542556161434794,0.34625292732543866,0.003555611766214478,9.613034623217922,472,4910,0.9917396292544232,0.4138679158253172,0.6953071155721415,0.9003226963069201,8.15792585642164,3083,0.9989482372255251,0.3096142060846939,0.003555611766214478,9.246435845213849,454,4910,0.999827556977949,0.39574897510844903,0.6870836371956559,1.0,8.892092845818166,2789,2.904546551114806,0.34858803156731827,0.003222333131188055,5.112016293279022,251,4910,0.9969169115782699,0.35979892345073367,0.6118192916617748,0.8859806382215848,4.156439563399151,3104,0.9992381018833203,0.3069412254006273,0.003222333131188055,7.311608961303462,359,4910,0.9907568859297249,0.371090304102577,0.6531329269141629,1.0,6.144183443522551
250000000.0,2178,5.280042322518934,0.4855471522317195,0.0031272082743620524,7.766212970376301,388,4996,0.997903386643568,0.40090275760626853,0.6649723443044541,0.8140495867768595,7.262250911716421,2830,0.9992830849521142,0.36814299452174365,0.0031272082743620524,8.126501200960769,406,4996,0.997903386643568,0.37410734340362695,0.6672789717222589,1.0,8.19153238014222,40.0,292,2877,5894,271,6617,2952,0.9995298373420416,0.35269571496061086,0.0033463731681557915,7.8462770216172935,392,4996,0.998186292182006,0.36812750920624354,0.6573156878026079,1.0,2952,0.9995298373420416,0.35204711561133734,0.0033463731681557915,3.642914331465172,182,4996,0.9967846231492677,0.35381778628251154,0.613899477564716,1.0,2952,0.9719575593699669,0.35253269266847603,0.0033463731681557915,3.642914331465172,182,4996,0.9967846231492677,0.35693461021869344,0.6180267094936525,1.0,3.142138557365766,3.152357097129695,8.232101341159707,17651,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2942,50000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,2,30000.0,5000.0,1116,0.995362335673597,0.09999747823596646,0.0018501949245498665,1.1609287429943955,58,4996,0.9982452995497015,0.5695559266227244,0.9375268241680296,0.31899641577060933,2.0865764847876904,3190,0.9994986970068244,0.32638990907979204,0.0018501949245498665,8.526821457165733,426,4996,0.9992443728118703,0.3698437940462754,0.6764936325185686,1.0,9.147125498503542,0.4401291000031051,67.19527409998409,10.006727699983458,12.074223700008588,13.078542400005972,1.2237390000154846,1.104479799992987,13.715594799999963,1.3993252999935066,0.45669939999788767,True,2952,4.046797610744997,0.3575850564088454,0.0035085462451367386,10.388310648518814,519,4996,0.9995881368762404,0.41616434389733725,0.7062944512408883,0.8848238482384824,8.968910662273045,3365,0.9996323058545715,0.3095456368117053,0.0035085462451367386,9.087269815852682,454,4996,0.998935656236943,0.3795131719434582,0.6823880309736475,1.0,7.994651684016561,2952,2.91992137112677,0.35742278390782706,0.0038177419789933767,5.66453162530024,283,4996,0.9960371198067657,0.3604463416514332,0.6137565175179304,0.8848238482384824,4.237755102020289,3361,0.9996465677032781,0.3094017555718998,0.003453920512127213,6.66533226581265,333,4996,0.9983257211413367,0.355634752747959,0.6346587489325461,1.0,6.328613194440448
250000000.0,2202,6.52030105050331,0.4573917238538057,0.003315701011600667,8.501208702659145,422,4964,0.9999458640384501,0.3975907647469285,0.6767931843794531,0.8424159854677565,7.699421051472619,2811,0.9982621586126897,0.35242869063266635,0.003315701011600667,7.4939564867042705,372,4964,0.9999458640384546,0.35581428789060404,0.6562459296157735,1.0,6.848909518271374,40.0,309,3481,5666,276,7485,2838,0.9999202871709895,0.34965304988921725,0.0013760052908432334,9.045124899274779,449,4964,0.996273920238927,0.36234305646038284,0.6862690268289645,1.0,2838,0.9999202871709895,0.3488776910191098,0.0019727859336505634,4.290894439967768,213,4964,0.9970824715280688,0.3452320577919442,0.6221511682830344,1.0,2838,0.9533169815233525,0.34933676573063766,0.0019727859336505634,4.290894439967768,213,4964,0.9970824715280688,0.3472621773518414,0.6248690912452946,1.0,3.900793811821026,3.900793811821026,8.605370527210829,20627,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2828,50000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,3,30000.0,5000.0,1135,2.447159854727359,0.11081478738843654,0.0021855992306046295,1.20870265914585,60,4964,0.999267292176206,0.5386809554200895,0.9176503659751234,0.3013215859030837,1.8357248843341827,3137,0.9999272099597448,0.3160685324193359,0.0016885114089383389,9.246575342465754,459,4964,0.999267292176206,0.35872332528217865,0.6809251603725189,1.0,10.728095683393859,0.6607303000055254,68.28089230001206,9.100543799999286,11.046312300000864,12.139412699994864,1.3307561999899917,1.1260694999946281,14.129553699996904,1.2286303000000771,0.47507469999982277,True,2838,4.029726015810884,0.35352432841492565,0.0017959937366531392,8.360193392425463,415,4964,0.9989611017094415,0.38914034871393105,0.6725353690295616,0.8858350951374208,7.597686905582705,3260,0.9979813214076703,0.3038176199357933,0.0017959937366531392,8.098307816277195,402,4964,0.9969802574088207,0.36254251678972726,0.6676869700536112,1.0,7.392653061985783,2838,5.169804028411661,0.356361849292333,0.002521374014423305,4.693795326349718,233,4964,0.9994492040650745,0.3433890036798396,0.6026483605480064,0.8724453840732911,3.5268658294756876,3273,0.9990050424184973,0.3025695155813238,0.002521374014423305,7.171635777598711,356,4964,0.9998937074158819,0.34657024184222024,0.647958113010698,1.0,6.531067032134108
250000000.0,2199,4.073472477895223,0.44384505130180424,0.003242987048846938,9.324627627014895,457,4901,0.9998352499495361,0.4132544565427866,0.691553039918833,0.8408367439745339,7.405880579318012,2740,0.9991785814093294,0.3517653738182843,0.003242987048846938,8.141195674352174,399,4901,0.9998352499495362,0.37161281935219176,0.6636964359418179,1.0,6.675678838937502,40.0,334,3317,5540,185,5389,2775,0.9999081326717776,0.3480262623904677,0.002542477319436647,9.059375637624974,444,4901,0.9997645577783997,0.37740400633901944,0.6829477897545011,1.0,2775,0.9999081326717776,0.34726196105911294,0.003842574896376822,4.019587839216486,197,4901,0.9997645577783997,0.3596374744335497,0.6219334164925484,1.0,2775,0.9824159627748684,0.34759344992376856,0.003842574896376822,4.019587839216486,197,4901,0.9997645577783997,0.3619396089527714,0.626827136450999,1.0,2.92067193811597,2.92067193811597,8.637782804791584,10656,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2765,50000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,4,30000.0,5000.0,1078,5.660426890257625,0.13574599765011355,0.0031438359792729516,1.1630279534788819,57,4901,0.9989676004172836,0.5199425992811545,0.917467070288845,0.3033395176252319,1.9932169756645364,3023,0.9998962151146675,0.31944810223285736,0.0022031789877790518,8.651295653948173,424,4901,0.9997645577783891,0.3718460207092673,0.6749051319500327,1.0,9.031308748448922,0.2935367000027327,52.37421460000769,9.998017800004163,9.890526999988651,11.493404300003021,1.440855399981956,0.9110572000063257,14.022569900000235,1.2294463000216638,0.4451325000045472,True,2775,2.7471509875733235,0.3519730600707931,0.004435379903155807,8.896143644154254,436,4901,0.9957265523966061,0.407528968669903,0.6855059459860398,0.8908108108108108,8.405109304777854,3137,0.9997110686095136,0.3071157957951719,0.004435379903155807,7.8351356865945725,384,4901,0.9922317100314533,0.3777935851617487,0.6671947150484583,1.0,7.439390292635649,2775,3.051473770415739,0.35318526036923037,0.004670429386091951,5.1214037951438485,251,4901,0.9959399541236463,0.35908349805794576,0.6206967322101328,0.8854054054054054,3.7340842597762736,3132,0.9984666329777202,0.3076042857021466,0.0031438359792729516,6.896551724137931,338,4901,0.9999355382708786,0.359194053681474,0.6362956054394892,1.0,6.1896135327559785
250000000.0,2205,10.184247116399414,0.4503374717288759,0.002703403106635611,8.884008784188461,445,5009,0.9990645721019786,0.40315256698436386,0.6817962178925687,0.8503401360544217,7.472049217744555,2827,0.999168269409795,0.3461952666133062,0.002703403106635611,8.285086843681373,415,5009,0.9990645721019786,0.35470840130857645,0.6670765027888644,1.0,7.695367699081624,40.0,353,3657,5670,255,7248,2840,0.999699780835823,0.34513930062250053,0.0022648502774145164,9.542822918746257,478,5009,0.9971979648737165,0.36141652368460625,0.6910134915684245,1.0,2840,0.9991063684389643,0.34432415054008686,0.0022648502774145164,4.531842683170294,227,5009,0.9866909786420097,0.34439865344772963,0.6288563936600134,1.0,2840,0.9844946760147335,0.34479300847061173,0.0022648502774145164,4.531842683170294,227,5009,0.9866909786420097,0.3479786654572766,0.6341199218019086,1.0,3.617924002637687,3.617924002637687,9.06044079359333,14769,25.0,10,0,2026-01-29T16:19:56.897751+00:00,starlink.tle,10,2830,50000,0.15,"(5.0, 10.0, 15.0, 20.0)",turkey,0.7,5,30000.0,5000.0,1130,5.346719298546027,0.12246812673655165,0.001187463475350778,1.4773407865841486,74,5009,0.9996050684676109,0.5501347947871416,0.9212125383521816,0.33185840707964603,2.2156662439766657,3119,0.999780420654454,0.31399951842023177,0.001187463475350778,9.762427630265522,489,5009,0.9996050684676109,0.3601995606698055,0.6889965891784672,1.0,10.558177785948683,0.3246536000006017,54.577120699999796,8.553647500018997,8.822579199993925,8.274904600002628,1.2957299000117928,0.8546934999976656,13.643711999997322,1.0225711000093725,0.4884764999951585,True,2840,4.304783556509506,0.3495561896002102,0.0018687666063465554,9.303254142543421,466,5009,0.9984306247513294,0.3948256631021175,0.6920941637620415,0.8926056338028169,8.480585390119561,3276,0.9986126963260112,0.2986208221290373,0.0018687666063465554,9.003793172289878,451,5009,0.9978767514357402,0.36494282627900937,0.6858613528933631,1.0,9.09438489250203,2840,5.213547691026824,0.34896515821020535,0.002984868977712743,4.851267718107406,243,5009,0.9932737207078042,0.33933517785223016,0.6079511533383676,0.8908450704225352,3.7573378921483167,3260,0.9991763144163336,0.2994695906177097,0.002703403106635611,7.107207027350769,356,5009,0.9978767514357402,0.3407089261710773,0.6533732994460731,1.0,6.191209482450303
